No.;Gene name;Oncogene or Tumor Suppresson gene
1148;ARPC1B;#N/A
1149;CTLA4;x
1150;THBD;#N/A
1151;SHC3;#N/A
1152;BCR;x
1153;MELTF;#N/A
1154;FZD4;#N/A
1155;NUFIP1;#N/A
1156;RUNX3;#N/A
1157;MAP2K3;#N/A
1158;MMP3;#N/A
1159;FGB;#N/A
1160;USP9X;#N/A
1161;STX1A;#N/A
1162;ELMO1;#N/A
1163;PMEPA1;#N/A
1164;USP8;x
1165;CD1E;#N/A
1166;RHEB;x
1167;LRP1;#N/A
1168;HCLS1;#N/A
1169;EPHB3;#N/A
1170;SH2D1A;x
1171;GRIN2B;#N/A
1172;SH2B3;x
1173;CALML3;#N/A
1174;FOXJ3;#N/A
1175;PJA2;#N/A
1176;POU2F1;#N/A
1177;MAGOH;#N/A
1178;KBTBD7;#N/A
1179;AGFG1;#N/A
1180;VDR;#N/A
1181;TXNRD1;#N/A
1182;SUFU;x
1183;FOXL1;#N/A
1184;HSP90B1;#N/A
1185;FNDC4;#N/A
1186;ZFP91;#N/A
1187;TRAPPC11;#N/A
1188;WASL;#N/A
1189;G3BP2;#N/A
1190;ARVCF;#N/A
1191;MRPL4;#N/A
1192;UBR4;#N/A
1193;PSMB5;#N/A
1194;TNFRSF10B;#N/A
1195;THRAP3;#N/A
1196;BRMS1;#N/A
1197;CEP350;#N/A
1198;MAP2K4;x
1199;CIITA;x
1200;IREB2;#N/A
1201;LAMB3;#N/A
1202;AKR1D1;#N/A
1203;CBX8;#N/A
1204;SDCBP;#N/A
1205;TSSC4;#N/A
1206;GMCL1;#N/A
1207;TRIP11;#N/A
1208;MARK3;#N/A
1209;MAX;x
1210;SPTBN2;#N/A
1211;ZNF337;#N/A
1212;FGG;#N/A
1213;SLC19A1;#N/A
1214;HNRNPA2B1;#N/A
1215;COL6A2;#N/A
1216;DCAF7;#N/A
1217;ANAPC4;#N/A
1218;SHC4;#N/A
1219;SLC39A4;#N/A
1220;CAMK2A;#N/A
1221;SLC25A5;#N/A
1222;SMARCAD1;#N/A
1223;CD80;#N/A
1224;NR1H2;#N/A
1225;SHOC2;x
1226;IPO7;#N/A
1227;SHH;#N/A
1228;ADAMTS12;#N/A
1229;SDAD1;#N/A
1230;SDC4;#N/A
1231;PRKAG1;#N/A
1232;RTKN;#N/A
1233;TUBA3C;#N/A
1234;CTSH;#N/A
1235;RPL23;#N/A
1236;CD81;#N/A
1237;STAM;#N/A
1238;RRAGB;#N/A
1239;CITED1;#N/A
1240;MAP2K7;#N/A
1241;DISC1;#N/A
1242;TCF3;x
1243;AKT3;x
1244;SRPK3;#N/A
1245;DGKZ;#N/A
1246;ACTN1;#N/A
1247;NTRK3;x
1248;UNC5B;#N/A
1249;P2RY12;#N/A
1250;TFG;#N/A
1251;SON;#N/A
1252;RXRB;#N/A
1253;WWP2;#N/A
1254;A4GALT;#N/A
1255;CD2;#N/A
1256;LEF1;x
1257;AKAP8;#N/A
1258;CXCR4;x
1259;IL37;#N/A
1260;ATP5F1A;#N/A
1261;PTPN22;#N/A
1262;RPL8;#N/A
1263;TMEM43;#N/A
1264;BTN2A1;#N/A
1265;ARL5B;#N/A
1266;ARHGEF6;#N/A
1267;WNT1;#N/A
1268;SVIL;#N/A
1269;BMP2;#N/A
1270;TICAM1;#N/A
1271;ITPR1;#N/A
1272;NDUFA12;#N/A
1273;HAPLN1;#N/A
1274;SERPINB4;#N/A
1275;GNB4;#N/A
1276;RPS20;#N/A
1277;IRS4;#N/A
1278;TWF2;#N/A
1279;IL21R;#N/A
1280;RBL1;#N/A
1281;FGL1;#N/A
1282;LRRC15;#N/A
1283;KLHL20;#N/A
1284;TP53BP1;x
1285;NCF2;#N/A
1286;ATF3;#N/A
1287;DOK2;#N/A
1288;WNT5A;#N/A
1289;CFLAR;#N/A
1290;DDX58;#N/A
1291;KIF21B;#N/A
1292;AP1G1;#N/A
1293;ANKRD17;#N/A
1294;POLR2J;#N/A
1295;PON2;#N/A
1296;COPB1;#N/A
1297;PSAT1;#N/A
1298;DUSP9;#N/A
1299;IL18;#N/A
1300;CAND1;#N/A
1301;PRG2;#N/A
1302;SPTLC1;#N/A
1303;VCL;#N/A
1304;SYTL5;#N/A
1305;GIPC1;#N/A
1306;RBPMS;#N/A
1307;RACGAP1;#N/A
1308;TLR6;#N/A
1309;ZBTB11;#N/A
1310;TAB3;#N/A
1311;MED23;#N/A
1312;ATR;x
1313;LAT;#N/A
1314;PPP1R12A;#N/A
1315;CD40;#N/A
1316;AKAP11;#N/A
1317;NDUFS3;#N/A
1318;CEBPA;x
1319;PARD3;#N/A
1320;LAMA1;#N/A
1321;MED14;#N/A
1322;MAP7D2;#N/A
1323;VIRMA;#N/A
1324;NCF4;#N/A
1325;NUDC;#N/A
1326;RPLP0;#N/A
1327;RPS3A;#N/A
1328;SPEN;x
1329;CUEDC2;#N/A
1330;CDON;#N/A
1331;DENND4C;#N/A
1332;SRRM2;#N/A
1333;KLHL8;#N/A
1334;COL3A1;#N/A
1335;COL4A1;#N/A
1336;ELOC;#N/A
1337;ARHGAP5;#N/A
1338;IFNA8;#N/A
1339;UBE2O;#N/A
1340;GALE;#N/A
1341;WDR5;#N/A
1342;VDAC3;#N/A
1343;ANXA8;#N/A
1344;KIF11;#N/A
1345;ROBO4;#N/A
1346;PAXIP1;#N/A
1347;ZNF41;#N/A
1348;YBX1;#N/A
1349;BIN2;#N/A
1350;MTA2;#N/A
1351;KLHL9;#N/A
1352;CDK8;x
1353;APOA4;#N/A
1354;IL5;#N/A
1355;NUBP2;#N/A
1356;BARD1;x
1357;PPARGC1A;#N/A
1358;NCSTN;x
1359;RPL37A;#N/A
1360;IL16;#N/A
1361;IRF8;x
1362;ADAM9;#N/A
1363;SPOCK3;#N/A
1364;KRT17;#N/A
1365;CDK19;#N/A
1366;PRPF31;#N/A
1367;HLA-DQA1;#N/A
1368;DPP8;#N/A
1369;APBB1IP;#N/A
1370;SELL;#N/A
1371;TTC30A;#N/A
1372;ZWINT;#N/A
1373;CYCS;#N/A
1374;ALMS1;#N/A
1375;HEATR5B;#N/A
1376;KIR3DS1;#N/A
1377;LTBP1;#N/A
1378;CD200R1;#N/A
1379;RIF1;#N/A
1380;ARPC2;#N/A
1381;BCL9L;#N/A
1382;RBM5;#N/A
1383;KRTAP4-12;#N/A
1384;COX6B1;#N/A
1385;FGF8;x
1386;UBR2;#N/A
1387;CBX4;#N/A
1388;HTR3C;#N/A
1389;HLA-F;#N/A
1390;BTNL8;#N/A
1391;FOXM1;#N/A
1392;MMP10;#N/A
1393;MAP2K6;#N/A
1394;CD274;x
1395;RPS6KA1;#N/A
1396;MSH2;x
1397;SNRPD2;#N/A
1398;NFKBIB;#N/A
1399;CDC40;#N/A
1400;PPP3CA;#N/A
1401;ARID4A;x
1402;PPP3R1;#N/A
1403;DTNBP1;#N/A
1404;CDC23;#N/A
1405;PARK7;#N/A
1406;HMGA1;x
1407;DNAJC14;#N/A
1408;CBX1;#N/A
1409;DLG3;#N/A
1410;B3GAT3;#N/A
1411;RAD50;x
1412;CLTA;#N/A
1413;KRT14;#N/A
1414;HSPA4;#N/A
1415;MEF2A;#N/A
1416;COL8A2;#N/A
1417;IL22RA2;#N/A
1418;FOXJ2;#N/A
1419;HMG20A;#N/A
1420;DOCK8;#N/A
1421;VDAC1;#N/A
1422;RRP1B;#N/A
1423;CDC14B;#N/A
1424;NR1H3;#N/A
1425;RASSF2;#N/A
1426;RPS11;#N/A
1427;PIK3R4;#N/A
1428;MAML1;#N/A
1429;ANXA5;#N/A
1430;SNX6;#N/A
1431;EMC2;#N/A
1432;WAC;#N/A
1433;RIMS2;#N/A
1434;XPO4;#N/A
1435;PDS5A;#N/A
1436;CD53;#N/A
1437;LTBR;#N/A
1438;CCND2;x
1439;VTI1B;#N/A
1440;H2BC1;#N/A
1441;DAB2;#N/A
1442;AIP;x
1443;BSG;#N/A
1444;ATF5;#N/A
1445;FOXG1;#N/A
1446;SMAD9;#N/A
1447;C1orf226;#N/A
1448;NDN;#N/A
1449;NCOA6;#N/A
1450;HDGF;#N/A
1451;LEMD3;#N/A
1452;G3BP1;#N/A
1453;COL1A2;#N/A
1454;MAPKAPK2;#N/A
1455;LCN1;#N/A
1456;PF4;#N/A
1457;CCL19;#N/A
1458;PAFAH1B3;#N/A
1459;SHARPIN;#N/A
1460;MDH2;#N/A
1461;ITGA1;#N/A
1462;TRAF5;x
1463;SELPLG;#N/A
1464;SREBF1;#N/A
1465;HSPBP1;#N/A
1466;ATP5PB;#N/A
1467;RPSA;#N/A
1468;CHD9;#N/A
1469;SEPTIN6;#N/A
1470;HBEGF;#N/A
1471;SUSD3;#N/A
1472;RPS16;#N/A
1473;SNX20;#N/A
1474;STRADA;#N/A
1475;SUZ12;x
1476;COL7A1;#N/A
1477;CALML5;#N/A
1478;YLPM1;#N/A
1479;BAIAP2;#N/A
1480;MGA;x
1481;NDUFA13;#N/A
1482;ABI2;#N/A
1483;PPP4C;#N/A
1484;TAF10;#N/A
1485;HRK;#N/A
1486;SIPA1L2;#N/A
1487;UBXN1;#N/A
1488;JMJD1C;#N/A
1489;EPS15;#N/A
1490;SEC23IP;#N/A
1491;RPL18;#N/A
1492;ANKFY1;#N/A
1493;CD19;x
1494;AGO2;#N/A
1495;BTG2;x
1496;ARMC8;#N/A
1497;TUBB4A;#N/A
1498;USF1;#N/A
1499;ARID2;x
1500;CD5;#N/A
1501;NSD1;x
1502;RBCK1;#N/A
1503;ATF4;#N/A
1504;TYROBP;#N/A
1505;RBM39;#N/A
1506;NUP160;#N/A
1507;IRF1;x
1508;PDCD1LG2;x
1509;CCT6A;#N/A
1510;PIH1D1;#N/A
1511;ERC1;x
1512;GOPC;#N/A
1513;KSR1;#N/A
1514;FERMT3;#N/A
1515;HOXD10;#N/A
1516;BBX;#N/A
1517;PNKD;#N/A
1518;PSMB2;x
1519;SLC9A3R1;#N/A
1520;ZC3H14;#N/A
1521;PTPN7;#N/A
1522;RPL6;#N/A
1523;AP2B1;#N/A
1524;RNF31;#N/A
1525;IMPACT;#N/A
1526;IL2;#N/A
1527;CDCP1;#N/A
1528;ITGAM;#N/A
1529;TRIM25;#N/A
1530;DDX3X;x
1531;ATP5F1B;#N/A
1532;ITGA11;#N/A
1533;PFN1;#N/A
1534;MBD3;#N/A
1535;EPAS1;#N/A
1536;PLEK;#N/A
1537;EDAR;#N/A
1538;SNRNP200;#N/A
1539;PPP2R5C;#N/A
1540;DCUN1D1;x
1541;DYRK1A;#N/A
1542;TGS1;#N/A
1543;FER;#N/A
1544;GATAD2A;#N/A
1545;GNAS;x
1546;PRKCI;x
1547;SMARCD1;#N/A
1548;TOLLIP;#N/A
1549;ALK;x
1550;NCBP1;#N/A
1551;ITGA5;#N/A
1552;DLX4;#N/A
1553;NECAB2;#N/A
1554;WDR48;#N/A
1555;OS9;#N/A
1556;HAP1;#N/A
1557;ZBTB38;#N/A
1558;ANKRD13C;#N/A
1559;PLAT;#N/A
1560;RPL14;#N/A
1561;PAPSS1;#N/A
1562;GPATCH8;#N/A
1563;IL12A;#N/A
1564;IL22;#N/A
1565;FGF5;x
1566;DNMT1;x
1567;PRKAB1;#N/A
1568;TIMM13;#N/A
1569;H3-4;#N/A
1570;THOC1;#N/A
1571;STAT2;#N/A
1572;PABPC1;#N/A
1573;ACD;#N/A
1574;TRAPPC10;#N/A
1575;ICAM1;#N/A
1576;KRT75;#N/A
1577;GCC2;#N/A
1578;CBR1;#N/A
1579;ZDHHC17;#N/A
1580;ASH1L;#N/A
1581;ATF6;#N/A
1582;PRKCG;#N/A
1583;GNB3;#N/A
1584;TBC1D14;#N/A
1585;AIFM1;#N/A
1586;HNRNPF;#N/A
1587;CD40LG;#N/A
1588;CUL4A;x
1589;TUBB2B;#N/A
1590;P2RX6;#N/A
1591;FKBP4;#N/A
1592;TLR1;#N/A
1593;CLCA2;#N/A
1594;ASXL1;x
1595;GRHL3;#N/A
1596;CENPA;#N/A
1597;LSM7;#N/A
1598;IL10RB;#N/A
1599;SERPINB3;x
1600;FLOT2;#N/A
1601;SGCA;#N/A
1602;TFDP1;#N/A
1603;FOXI2;#N/A
1604;USP46;#N/A
1605;GHR;#N/A
1606;RPS19;#N/A
1607;ILF2;#N/A
1608;MMP1;#N/A
1609;PPP1R7;#N/A
1610;CCNB1;#N/A
1611;AURKB;x
1612;AP2A1;#N/A
1613;KLC1;#N/A
1614;LAD1;#N/A
1615;NAA15;#N/A
1616;SNRNP70;#N/A
1617;DDB1;#N/A
1618;DGUOK;#N/A
1619;FBXW2;#N/A
1620;RAPGEF1;#N/A
1621;TUBG1;#N/A
1622;SERPINA1;#N/A
1623;DAPP1;#N/A
1624;FGR;#N/A
1625;CD180;#N/A
1626;CXCL9;#N/A
1627;BRCA2;x
1628;ZEB2;#N/A
1629;USP16;#N/A
1630;DAPK1;#N/A
1631;ICOS;#N/A
1632;TSR3;#N/A
1633;HELLS;#N/A
1634;NID1;#N/A
1635;IL4R;#N/A
1636;ANAPC11;#N/A
1637;GSTA3;#N/A
1638;PPIA;#N/A
1639;ASCC3;#N/A
1640;WASF1;#N/A
1641;SDK1;#N/A
1642;DDX21;#N/A
1643;MYO1F;#N/A
1644;BIRC5;#N/A
1645;SLC30A4;#N/A
1646;AP2S1;#N/A
1647;ANGPT4;#N/A
1648;BLM;x
1649;USP22;#N/A
1650;IFNA4;#N/A
1651;IFNA17;#N/A
1652;MME;#N/A
1653;CD8A;#N/A
1654;MECP2;#N/A
1655;PEX16;#N/A
1656;SET;x
1657;STX4;#N/A
1658;TRIP13;x
1659;FOXS1;#N/A
1660;TOMM40;#N/A
1661;NEDD4L;#N/A
1662;STX3;#N/A
1663;TCF7L2;x
1664;SPOP;x
1665;RBM25;#N/A
1666;MYO6;#N/A
1667;LCA5;#N/A
1668;GFM1;#N/A
1669;GDF6;#N/A
1670;CSPG4;#N/A
1671;CHMP2A;#N/A
1672;SNRPC;#N/A
1673;FHL2;#N/A
1674;KLC3;#N/A
1675;PARVG;#N/A
1676;STAM2;#N/A
1677;PRPF8;x
1678;SIAH1;#N/A
1679;PPP2R5A;#N/A
1680;APOB;#N/A
1681;LDB1;#N/A
1682;RPL30;#N/A
1683;SLAMF1;#N/A
1684;RBM24;#N/A
1685;EPB41L2;#N/A
1686;DDIT3;#N/A
1687;ROR1;#N/A
1688;SOD1;#N/A
1689;DCTN1;#N/A
1690;KRT6A;#N/A
1691;CCDC12;#N/A
1692;RHOJ;#N/A
1693;APOH;#N/A
1694;RALGAPB;#N/A
1695;NDUFA2;#N/A
1696;CDCA5;#N/A
1697;TEAD2;#N/A
1698;DKK1;#N/A
1699;PKP1;#N/A
1700;CXXC1;#N/A
1701;SGMS2;#N/A
1702;SRFBP1;#N/A
1703;KLK5;#N/A
1704;CD14;#N/A
1705;VAV3;#N/A
1706;UBA5;#N/A
1707;SYN1;#N/A
1708;CD244;#N/A
1709;NFYA;#N/A
1710;DLD;#N/A
1711;CAMK2D;#N/A
1712;CBWD1;#N/A
1713;SMAD7;#N/A
1714;DDX46;#N/A
1715;TRA2A;#N/A
1716;SPN;#N/A
1717;CD3G;#N/A
1718;ARHGAP25;#N/A
1719;CPNE3;#N/A
1720;ENTPD1;#N/A
1721;TMEM25;#N/A
1722;SLK;#N/A
1723;RAB5A;#N/A
1724;SGTB;#N/A
1725;CCL3;#N/A
1726;EED;x
1727;CCR10;#N/A
1728;GEMIN5;#N/A
1729;CXCL11;#N/A
1730;HDAC9;#N/A
1731;SIVA1;#N/A
1732;PPP2R2C;#N/A
1733;TBC1D23;#N/A
1734;PPP1R1B;#N/A
1735;DOK3;#N/A
1736;USP38;#N/A
1737;SAMHD1;x
1738;SPTBN1;#N/A
1739;SPTY2D1;#N/A
1740;TTR;#N/A
1741;AKAP9;#N/A
1742;MAN1A2;#N/A
1743;POLR2G;#N/A
1744;DNAJB11;#N/A
1745;CD4;#N/A
1746;LPL;#N/A
1747;UTP14C;#N/A
1748;CASP4;#N/A
1749;TMEM219;#N/A
1750;FOXA1;x
1751;TNFRSF9;#N/A
1752;MORC3;#N/A
1753;EXOSC4;#N/A
1754;MLEC;#N/A
1755;ETS1;x
1756;USP37;#N/A
1757;RFC1;#N/A
1758;GLIS3;#N/A
1759;ATP11A;#N/A
1760;TNFRSF10C;#N/A
1761;AGO4;#N/A
1762;ACTA1;#N/A
1763;LMNB1;#N/A
1764;LAMA3;#N/A
1765;PPP2R5D;#N/A
1766;PRMT3;#N/A
1767;HLA-G;#N/A
1768;TLE1;#N/A
1769;ANO6;#N/A
1770;INTS11;#N/A
1771;CSRNP1;#N/A
1772;COL8A1;#N/A
1773;TRIM10;#N/A
1774;KRT15;#N/A
1775;DCSTAMP;#N/A
1776;POLR2I;#N/A
1777;PDS5B;x
1778;TJP2;#N/A
1779;KRT6B;#N/A
1780;EIF4E;x
1781;FAU;#N/A
1782;CDT1;#N/A
1783;LMBR1L;#N/A
1784;ANAPC2;#N/A
1785;LPXN;#N/A
1786;PHACTR3;#N/A
1787;MORF4L2;#N/A
1788;SRPRB;#N/A
1789;LAMTOR2;#N/A
1790;TERF2;#N/A
1791;PGLYRP3;#N/A
1792;SMARCB1;x
1793;GTF2F1;#N/A
1794;USP11;#N/A
1795;TOPBP1;#N/A
1796;MED17;#N/A
1797;INPPL1;x
1798;CHRNA7;#N/A
1799;BMI1;#N/A
1800;ELF3;x
1801;SMAD5;#N/A
1802;CDK13;#N/A
1803;RPS10;#N/A
1804;SH2D2A;#N/A
1805;CTTNBP2NL;#N/A
1806;TGM3;#N/A
1807;PHLDA3;#N/A
1808;API5;#N/A
1809;EVI2A;#N/A
1810;HLA-DQB1;#N/A
1811;IPO8;#N/A
1812;PHKG2;#N/A
1813;TANK;#N/A
1814;LDB2;#N/A
1815;PSMD5;#N/A
1816;FGF10;x
1817;XPO7;#N/A
1818;MATN3;#N/A
1819;FAM189A2;#N/A
1820;EPHA2;#N/A
1821;ABL2;x
1822;RNF25;#N/A
1823;ZMYM2;#N/A
1824;PHF19;x
1825;NUFIP2;#N/A
1826;BAZ1B;#N/A
1827;TRIM44;#N/A
1828;TRIM33;#N/A
1829;EFTUD2;#N/A
1830;KHDRBS1;#N/A
1831;RAD18;#N/A
1832;WWOX;#N/A
1833;TMSB10;#N/A
1834;SRPK1;#N/A
1835;NDUFS6;#N/A
1836;VPS35;#N/A
1837;AHSG;#N/A
1838;MFAP5;#N/A
1839;RPS13;#N/A
1840;CTDSP2;#N/A
1841;MAST1;#N/A
1842;RPL11;#N/A
1843;LINGO1;#N/A
1844;RAPGEF4;#N/A
1845;ZSCAN20;#N/A
1846;CCNL2;#N/A
1847;PTGES3;#N/A
1848;HLA-DPB1;#N/A
1849;GDPD1;#N/A
1850;TUBB2A;#N/A
1851;SERPINB2;#N/A
1852;ATP12A;#N/A
1853;SUPT5H;#N/A
1854;MAP1LC3A;#N/A
1855;TRAF3IP3;#N/A
1856;RFXANK;#N/A
1857;GABRB2;#N/A
1858;DCAF17;#N/A
1859;IGFL1;#N/A
1860;TRAT1;#N/A
1861;WWP1;x
1862;CYTH4;#N/A
1863;CDK3;#N/A
1864;BACH1;#N/A
1865;GOSR1;#N/A
1866;USP33;#N/A
1867;MRPL28;#N/A
1868;MST1R;x
1869;RTN2;#N/A
1870;RPS7;#N/A
1871;AHR;#N/A
1872;HMGN4;#N/A
1873;COPS2;#N/A
1874;SF3B1;x
1875;PDCD10;#N/A
1876;RGS2;#N/A
1877;CKAP5;#N/A
1878;FAM78A;#N/A
1879;CHGB;#N/A
1880;TRIM29;#N/A
1881;ITK;#N/A
1882;CD36;#N/A
1883;IL22RA1;#N/A
1884;MCRS1;#N/A
1885;IRAK2;#N/A
1886;CYC1;#N/A
1887;C1QA;#N/A
1888;HMG20B;#N/A
1889;UBE3C;#N/A
1890;TUBB4B;#N/A
1891;SGTA;#N/A
1892;DMAP1;#N/A
1893;CACNG4;#N/A
1894;GAS6;#N/A
1895;ZMYM4;#N/A
1896;UPF1;#N/A
1897;UBXN4;#N/A
1898;ATP5F1D;#N/A
1899;RPRD1B;#N/A
1900;PAFAH1B1;#N/A
1901;TRPV5;#N/A
1902;SMURF1;#N/A
1903;RPS17;#N/A
1904;FCER1G;#N/A
1905;PHF8;#N/A
1906;FGF9;x
1907;U2SURP;#N/A
1908;FBLN1;#N/A
1909;FEM1B;#N/A
1910;TFF3;#N/A
1911;NAA30;#N/A
1912;GCKR;#N/A
1913;OAS3;#N/A
1914;NUP205;#N/A
1915;PGF;#N/A
1916;TRPC5;#N/A
1917;NLRC4;#N/A
1918;BCL7C;#N/A
1919;PRKAR1B;#N/A
1920;ETV6;x
1921;ADRM1;#N/A
1922;LCP1;#N/A
1923;NRXN3;#N/A
1924;SSBP4;#N/A
1925;POLR2C;#N/A
1926;AURKAIP1;#N/A
1927;NOS1;#N/A
1928;IFNGR1;x
1929;CLEC2D;#N/A
1930;SLC30A5;#N/A
1931;EHMT2;#N/A
1932;CDC34;#N/A
1933;OSGIN1;#N/A
1934;SFRP2;x
1935;DEK;x
1936;TRAPPC2L;#N/A
1937;ZC3H11A;#N/A
1938;PKM;#N/A
1939;CLCN3;#N/A
1940;CDH18;#N/A
1941;ZNF770;#N/A
1942;CSGALNACT2;#N/A
1943;CD74;x
1944;GDNF;#N/A
1945;HEATR1;#N/A
1946;PIAS4;#N/A
1947;ACTBL2;#N/A
1948;GNAO1;#N/A
1949;NEDD1;#N/A
1950;CTDSPL2;#N/A
1951;SLAMF6;#N/A
1952;TLR3;#N/A
1953;LRRK1;#N/A
1954;ZNF217;x
1955;ZNF24;#N/A
1956;TNPO1;#N/A
1957;BMPR1B;#N/A
1958;VASP;#N/A
1959;ADAM19;#N/A
1960;TOP2A;x
1961;TSPAN5;#N/A
1962;NUP133;#N/A
1963;ARID1B;x
1964;STX17;#N/A
1965;CTSL;#N/A
1966;COPE;#N/A
1967;TACC3;#N/A
1968;SGK3;#N/A
1969;BBC3;x
1970;RPL5;x
1971;REL;x
1972;ZEB1;#N/A
1973;FHL3;#N/A
1974;WNT10B;#N/A
1975;CCT3;#N/A
1976;LAMTOR1;#N/A
1977;SENP1;#N/A
1978;CLOCK;#N/A
1979;THBS3;#N/A
1980;U2AF2;#N/A
1981;ATF1;x
1982;AGR2;#N/A
1983;MCM9;#N/A
1984;IL23A;#N/A
1985;ICAM3;#N/A
1986;GABARAP;#N/A
1987;PGR;x
1988;ARHGAP9;#N/A
1989;RPL36;#N/A
1990;RNMT;#N/A
1991;NDUFS7;#N/A
1992;TREX2;#N/A
1993;PLCD3;#N/A
1994;NHP2;#N/A
1995;USE1;#N/A
1996;DYNLL2;#N/A
1997;FZD1;#N/A
1998;PTPRB;#N/A
1999;ILF3;#N/A
2000;BRF2;#N/A
2001;SLA2;#N/A
2002;FBXO28;#N/A
2003;GPS2;x
2004;CTSK;#N/A
2005;YY1;x
2006;CD34;#N/A
2007;TSNAX;#N/A
2008;RPS12;#N/A
2009;DMTF1;#N/A
2010;NFATC2;#N/A
2011;AUTS2;#N/A
2012;EDEM1;#N/A
2013;TRPV6;#N/A
2014;CORO2A;#N/A
2015;RPS23;#N/A
2016;POU2F2;x
2017;TIGIT;#N/A
2018;DNAJB14;#N/A
2019;CCT4;#N/A
2020;USP32;#N/A
2021;IL20;#N/A
2022;LNPEP;#N/A
2023;PENK;#N/A
2024;TCEA1;#N/A
2025;THRB;#N/A
2026;H3C15;#N/A
2027;DNAAF2;#N/A
2028;XRN1;#N/A
2029;SGF29;#N/A
2030;EEA1;#N/A
2031;SH3GL2;#N/A
2032;CDX2;#N/A
2033;PSG5;#N/A
2034;NOTCH3;x
2035;RPS15;x
2036;AZI2;#N/A
2037;MPHOSPH8;#N/A
2038;DTL;#N/A
2039;PTH1R;#N/A
2040;LUC7L2;#N/A
2041;NIN;#N/A
2042;COX5A;#N/A
2043;IL1R2;#N/A
2044;CCT8;#N/A
2045;SOD2;#N/A
2046;RASSF5;#N/A
2047;SPRR1B;#N/A
2048;TAX1BP3;#N/A
2049;UBA2;#N/A
2050;PMS1;x
2051;SMCHD1;#N/A
2052;CYTIP;#N/A
2053;LAT2;#N/A
2054;P4HB;#N/A
2055;AQR;#N/A
2056;SF3A1;#N/A
2057;PHF21A;#N/A
2058;HIPK2;#N/A
2059;RAB14;#N/A
2060;PTPN12;#N/A
2061;KATNAL2;#N/A
2062;RPS24;#N/A
2063;ARHGAP15;#N/A
2064;PQBP1;#N/A
2065;MRE11;x
2066;RPS15A;#N/A
2067;PRR11;#N/A
2068;SETDB1;x
2069;RNF20;#N/A
2070;FOXK1;#N/A
2071;MAPT;#N/A
2072;BCL10;x
2073;RAB3GAP2;#N/A
2074;RING1;#N/A
2075;AGTR1;#N/A
2076;TFEC;#N/A
2077;GSTA2;#N/A
2078;NBR1;#N/A
2079;LIFR;#N/A
2080;BRIP1;x
2081;GFRA1;#N/A
2082;CLDN4;#N/A
2083;KCNAB2;#N/A
2084;GCLM;#N/A
2085;KLRB1;#N/A
2086;PASK;#N/A
2087;TRIM37;#N/A
2088;USP47;#N/A
2089;PPM1B;#N/A
2090;SUSD4;#N/A
2091;TUBA1B;#N/A
2092;SNRPA1;#N/A
2093;NR2C2;#N/A
2094;ATXN1L;#N/A
2095;AP1M1;#N/A
2096;UXT;#N/A
2097;AKR1B10;#N/A
2098;CHRM3;#N/A
2099;SNAI1;#N/A
2100;POLR2H;#N/A
2101;BAG5;#N/A
2102;RPL3;#N/A
2103;ACTL6A;#N/A
2104;CXCL2;#N/A
2105;APOE;#N/A
2106;PSMD9;#N/A
2107;GFI1;#N/A
2108;CCM2;#N/A
2109;GPS1;#N/A
2110;SETD5;#N/A
2111;DOCK1;#N/A
2112;KIF2C;#N/A
2113;SKAP1;#N/A
2114;MRPL37;#N/A
2115;PDK1;x
2116;ZFP41;#N/A
2117;PARD6A;#N/A
2118;CCDC22;#N/A
2119;TOPORS;#N/A
2120;E2F6;#N/A
2121;FLOT1;#N/A
2122;NAF1;#N/A
2123;ZNF430;#N/A
2124;ARHGAP4;#N/A
2125;AGER;#N/A
2126;RNF38;#N/A
2127;GAK;#N/A
2128;CCR8;#N/A
2129;LETMD1;#N/A
2130;RSBN1;#N/A
2131;CLASRP;#N/A
2132;RPS6KA6;#N/A
2133;WDR43;#N/A
2134;WDR83OS;#N/A
2135;ELF1;#N/A
2136;COL6A1;#N/A
2137;MRPL55;#N/A
2138;PLK3;#N/A
2139;EEF2;#N/A
2140;CXCL13;#N/A
2141;ECSIT;x
2142;MYO5C;#N/A
2143;DMD;#N/A
2144;OPA1;#N/A
2145;USP12;#N/A
2146;AXIN2;x
2147;CHEK1;x
2148;PPP2R2D;#N/A
2149;MAD2L1;#N/A
2150;FANCI;#N/A
2151;STK38;#N/A
2152;PSEN2;#N/A
2153;RPL34;#N/A
2154;EFEMP2;#N/A
2155;APOA2;#N/A
2156;NDUFB11;#N/A
2157;M6PR;#N/A
2158;PRPF6;#N/A
2159;TAP1;#N/A
2160;RPL23A;#N/A
2161;NDUFB10;#N/A
2162;DBT;#N/A
2163;BCAP31;#N/A
2164;SLC25A41;#N/A
2165;ELK1;#N/A
2166;ROCK2;#N/A
2167;PNN;#N/A
2168;GTF3C4;#N/A
2169;SOX2;x
2170;BIRC7;#N/A
2171;NUP85;#N/A
2172;MAPK7;#N/A
2173;SERPINF1;#N/A
2174;ARID4B;x
2175;GPR183;#N/A
2176;IFIT2;#N/A
2177;SMC6;#N/A
2178;INF2;#N/A
2179;PHB2;#N/A
2180;IL5RA;#N/A
2181;RPL27;#N/A
2182;FOXC1;#N/A
2183;CD3D;#N/A
2184;ATP6V0D1;#N/A
2185;CHD6;#N/A
2186;LYST;#N/A
2187;LRP2;#N/A
