No.;Gene name;Oncogene or Tumor Suppresson gene
1144;CEP72;#N/A
1145;PSMB2;x
1146;COL1A1;x
1147;KNTC1;#N/A
1148;GALE;#N/A
1149;MED14;#N/A
1150;CDH1;x
1151;SYNGR3;#N/A
1152;ASNS;#N/A
1153;ZNF7;#N/A
1154;MARK2;#N/A
1155;SULT4A1;#N/A
1156;FGL1;#N/A
1157;FAF1;#N/A
1158;STMN1;#N/A
1159;TUBA3C;#N/A
1160;TXNDC15;#N/A
1161;DDB2;x
1162;IFITM1;#N/A
1163;CALML3;#N/A
1164;H2BC12;#N/A
1165;FANCB;#N/A
1166;ELK1;#N/A
1167;GSS;#N/A
1168;TMEM132A;#N/A
1169;PTBP3;#N/A
1170;EIF2AK3;#N/A
1171;MAP3K11;#N/A
1172;FASLG;#N/A
1173;ISG20L2;#N/A
1174;COL5A1;#N/A
1175;SCN5A;#N/A
1176;CA4;#N/A
1177;EGLN3;#N/A
1178;SNW1;#N/A
1179;TARS2;#N/A
1180;PRIM1;#N/A
1181;MRPL9;#N/A
1182;H1-0;#N/A
1183;PDK1;x
1184;CD164L2;#N/A
1185;AIM2;#N/A
1186;HNF4G;#N/A
1187;UGGT2;#N/A
1188;CA10;#N/A
1189;TAOK1;#N/A
1190;PSMD1;#N/A
1191;FOXM1;#N/A
1192;TBK1;#N/A
1193;SUMO1;#N/A
1194;NOTCH1;x
1195;YKT6;#N/A
1196;BNIP3;#N/A
1197;WASF1;#N/A
1198;ASPM;#N/A
1199;LIN28B;#N/A
1200;ADAM12;#N/A
1201;RNF34;#N/A
1202;H2BC1;#N/A
1203;HID1;#N/A
1204;NEK6;#N/A
1205;ORM1;#N/A
1206;TPTE;#N/A
1207;UHMK1;#N/A
1208;HPRT1;#N/A
1209;SPRR3;#N/A
1210;JSRP1;#N/A
1211;MX1;#N/A
1212;CDK16;#N/A
1213;PLAT;#N/A
1214;POLK;#N/A
1215;IARS2;#N/A
1216;SH2D5;#N/A
1217;POLR1G;#N/A
1218;GINS4;#N/A
1219;BCL2L10;#N/A
1220;COL25A1;#N/A
1221;CDH6;#N/A
1222;MIA;#N/A
1223;SUV39H1;#N/A
1224;CCDC43;#N/A
1225;GNB3;#N/A
1226;PBLD;#N/A
1227;ACHE;#N/A
1228;CAPNS2;#N/A
1229;TPD52;#N/A
1230;DHDDS;#N/A
1231;CDC5L;#N/A
1232;DCAF12L1;#N/A
1233;ALX1;#N/A
1234;LHCGR;#N/A
1235;LRFN4;#N/A
1236;LAMB3;#N/A
1237;TBL1XR1;x
1238;MAP2K3;#N/A
1239;WNT16;#N/A
1240;GNB1;x
1241;INHA;x
1242;HSPE1;#N/A
1243;NRG2;#N/A
1244;SNRPA1;#N/A
1245;USP18;#N/A
1246;SLC6A8;#N/A
1247;PPM1J;#N/A
1248;KCNK1;#N/A
1249;NPAS3;#N/A
1250;SLC22A18;#N/A
1251;WDR45B;#N/A
1252;XRCC2;x
1253;PMAIP1;x
1254;CD46;#N/A
1255;SERPINA4;#N/A
1256;MAP4K1;#N/A
1257;CHMP4B;#N/A
1258;GAL;#N/A
1259;GORAB;#N/A
1260;NEIL3;#N/A
1261;MTNR1A;#N/A
1262;PRPS2;#N/A
1263;TCF7L2;x
1264;NTF3;#N/A
1265;NRAP;#N/A
1266;CSK;#N/A
1267;TRIM7;#N/A
1268;GRIN1;#N/A
1269;IRX4;#N/A
1270;MAP3K12;#N/A
1271;GRIN2B;#N/A
1272;H2BC17;#N/A
1273;ARF1;#N/A
1274;IRS2;x
1275;PCCA;#N/A
1276;SCNN1A;#N/A
1277;SNTA1;#N/A
1278;NGF;#N/A
1279;RBBP7;#N/A
1280;NUP210;#N/A
1281;MPZL1;#N/A
1282;MAP3K13;x
1283;ENC1;#N/A
1284;CDHR2;#N/A
1285;PRKACG;#N/A
1286;GJB1;#N/A
1287;KIF5C;#N/A
1288;BHMT2;#N/A
1289;LEF1;x
1290;PSPH;#N/A
1291;CAMKK2;#N/A
1292;FAM178B;#N/A
1293;H2AC6;#N/A
1294;GINS3;#N/A
1295;FES;x
1296;ABI1;#N/A
1297;PPP2R1A;x
1298;CCNI2;#N/A
1299;TLX2;#N/A
1300;ACY1;#N/A
1301;UNC5CL;#N/A
1302;TCF7;#N/A
1303;LCOR;#N/A
1304;CPS1;#N/A
1305;CNTNAP4;#N/A
1306;NEFL;#N/A
1307;SPATS2L;#N/A
1308;RAPGEF1;#N/A
1309;PPP2CA;#N/A
1310;E2F7;#N/A
1311;RIMS1;#N/A
1312;METTL21A;#N/A
1313;TRIM72;#N/A
1314;CENPN;#N/A
1315;TNKS2;#N/A
1316;AR;x
1317;ILK;#N/A
1318;TLK2;#N/A
1319;CASP3;#N/A
1320;NCAPD3;#N/A
1321;YES1;x
1322;CALCR;#N/A
1323;UBE2Z;#N/A
1324;RABIF;#N/A
1325;CDKN3;#N/A
1326;FOXL1;#N/A
1327;C10orf90;#N/A
1328;ITGA2B;#N/A
1329;NUF2;x
1330;BARX1;#N/A
1331;EXOSC5;#N/A
1332;PDIA6;#N/A
1333;USH1G;#N/A
1334;PGC;#N/A
1335;CASP9;#N/A
1336;IKBKE;x
1337;TOMM70;#N/A
1338;AXIN1;x
1339;H2BC9;#N/A
1340;TAF1;x
1341;CCDC87;#N/A
1342;HGD;#N/A
1343;GRIN2A;x
1344;RANBP1;#N/A
1345;GRSF1;#N/A
1346;FAM83A;#N/A
1347;DBF4;#N/A
1348;RASSF6;#N/A
1349;MRAS;#N/A
1350;BDNF;#N/A
1351;UGT1A10;#N/A
1352;PACSIN1;#N/A
1353;H2BC11;#N/A
1354;DNAJC9;#N/A
1355;PRKCE;#N/A
1356;CEACAM1;#N/A
1357;ELAVL2;#N/A
1358;PLXNB3;#N/A
1359;NRG4;#N/A
1360;TIE1;#N/A
1361;HEPACAM2;#N/A
1362;TNIK;#N/A
1363;CRYM;#N/A
1364;VRK2;#N/A
1365;GABRR1;#N/A
1366;PFN2;#N/A
1367;AMPH;#N/A
1368;GOT2;#N/A
1369;KITLG;#N/A
1370;MSRB1;#N/A
1371;PITX1;#N/A
1372;GRB7;x
1373;PAIP1;#N/A
1374;CABLES2;#N/A
1375;COL7A1;#N/A
1376;NME1;#N/A
1377;BRD9;#N/A
1378;MAP3K1;x
1379;DAB2IP;#N/A
1380;GDNF;#N/A
1381;CMBL;#N/A
1382;DLX1;#N/A
1383;SLC34A3;#N/A
1384;TNF;#N/A
1385;EPHA6;#N/A
1386;VSX1;#N/A
1387;PPP1CB;#N/A
1388;PABPC1;#N/A
1389;KCNH2;#N/A
1390;ABCB6;#N/A
1391;FRMD5;#N/A
1392;SLC25A18;#N/A
1393;GPT;#N/A
1394;IL6;#N/A
1395;SPTBN2;#N/A
1396;IP6K3;#N/A
1397;COL5A2;#N/A
1398;MASTL;#N/A
1399;UBE2I;#N/A
1400;OGDHL;#N/A
1401;PHF6;x
1402;NFE2L3;#N/A
1403;CKS1B;#N/A
1404;H2AZ1;#N/A
1405;DHFR;#N/A
1406;PRKCI;x
1407;NEFH;#N/A
1408;ENPP1;#N/A
1409;AK2;#N/A
1410;ADAMTS12;#N/A
1411;BPIFA2;#N/A
1412;AVP;#N/A
1413;CHGB;#N/A
1414;PEBP1;#N/A
1415;KIRREL3;#N/A
1416;DNAJC10;#N/A
1417;PDAP1;#N/A
1418;PUS7L;#N/A
1419;SMYD3;x
1420;DLX4;#N/A
1421;BIK;#N/A
1422;TET1;x
1423;CARD11;x
1424;BIRC6;#N/A
1425;ODC1;#N/A
1426;PIWIL2;#N/A
1427;GAL3ST1;#N/A
1428;DCLK1;#N/A
1429;KLHL17;#N/A
1430;IVL;#N/A
1431;KIF20B;#N/A
1432;ACP6;#N/A
1433;P4HA3;#N/A
1434;ESPN;#N/A
1435;SCNN1D;#N/A
1436;F5;#N/A
1437;RIT1;x
1438;LAMC2;#N/A
1439;GABBR2;#N/A
1440;MAGEA2;#N/A
1441;RPS27A;#N/A
1442;FRS3;#N/A
1443;CNKSR1;#N/A
1444;PXN;#N/A
1445;GGCX;#N/A
1446;PAICS;#N/A
1447;RTKN;#N/A
1448;RPS6KA1;#N/A
1449;PPP2CB;#N/A
1450;CNGA3;#N/A
1451;NR1I2;#N/A
1452;SRSF9;#N/A
1453;GNB4;#N/A
1454;HOXD13;#N/A
1455;COL3A1;#N/A
1456;ASPH;#N/A
1457;POLA2;#N/A
1458;RHOV;#N/A
1459;SPHK1;#N/A
1460;BRAP;#N/A
1461;BCL2L1;#N/A
1462;PDHA1;#N/A
1463;SALL4;#N/A
1464;RNPS1;#N/A
1465;SYT1;#N/A
1466;PDZK1IP1;#N/A
1467;HPS3;#N/A
1468;C4orf46;#N/A
1469;PTTG1;#N/A
1470;METTL1;#N/A
1471;MRPL19;#N/A
1472;NUP155;#N/A
1473;ACAD8;#N/A
1474;POLR2H;#N/A
1475;PLCB1;#N/A
1476;RPS6KA3;#N/A
1477;TNFRSF21;#N/A
1478;IQCB1;#N/A
1479;NANOS1;#N/A
1480;PAEP;#N/A
1481;MRPL24;#N/A
1482;BCL2L11;x
1483;MYL6B;#N/A
1484;RPS6KA2;#N/A
1485;DUSP6;#N/A
1486;TMEFF1;#N/A
1487;GAS6;#N/A
1488;CBR3;#N/A
1489;NTF4;#N/A
1490;MAN2A1;#N/A
1491;UBE2Q1;#N/A
1492;MPRIP;#N/A
1493;WNT11;#N/A
1494;TSEN54;#N/A
1495;ABCC2;#N/A
1496;NUP85;#N/A
1497;MAPK6;#N/A
1498;H1-4;x
1499;RAC2;x
1500;GDA;#N/A
1501;CDK5;#N/A
1502;TOP1MT;#N/A
1503;FST;#N/A
1504;UBE2W;#N/A
1505;FGF21;#N/A
1506;WNT9B;#N/A
1507;UBE2T;#N/A
1508;CCNB2;#N/A
1509;DPY19L1;#N/A
1510;FAM131C;#N/A
1511;TRIM5;#N/A
1512;FAAP24;#N/A
1513;MAGOHB;#N/A
1514;ANGPT1;#N/A
1515;VMP1;#N/A
1516;YWHAH;#N/A
1517;NEFM;#N/A
1518;MRPS25;#N/A
1519;SPINT2;#N/A
1520;CHRD;#N/A
1521;UBE2E3;#N/A
1522;COL1A2;#N/A
1523;DROSHA;#N/A
1524;TCF7L1;#N/A
1525;CALB1;#N/A
1526;POLR2D;#N/A
1527;SULT1C2;#N/A
1528;TGFB3;#N/A
1529;SERPINA5;#N/A
1530;SKP1;#N/A
1531;LAT;#N/A
1532;OTUB1;#N/A
1533;CLDN3;#N/A
1534;SYTL5;#N/A
1535;BTK;x
1536;DLX5;#N/A
1537;CANT1;x
1538;RUSC1;#N/A
1539;DLK1;#N/A
1540;SRPK2;#N/A
1541;CD2AP;#N/A
1542;DARS2;#N/A
1543;DAPK1;#N/A
1544;ITGB1;#N/A
1545;DAPK3;#N/A
1546;ZNF114;#N/A
1547;ERGIC1;#N/A
1548;TEX11;#N/A
1549;NR2F6;#N/A
1550;CRABP2;#N/A
1551;MAGEA6;#N/A
1552;DCBLD2;#N/A
1553;SIGMAR1;#N/A
1554;PKN2;#N/A
1555;ANXA10;#N/A
1556;GNAI3;#N/A
1557;PASD1;#N/A
1558;PRKAB2;#N/A
1559;PSMB5;#N/A
1560;CSTF2;#N/A
1561;GOLGA7B;#N/A
1562;NSD2;x
1563;PDE3A;#N/A
1564;ATAD2;#N/A
1565;MDFI;#N/A
1566;PPP1CA;#N/A
1567;KDM5B;#N/A
1568;FGG;#N/A
1569;EPS8L3;#N/A
1570;PUS7;#N/A
1571;RAB26;#N/A
1572;CALY;#N/A
1573;WNT3A;#N/A
1574;TEC;#N/A
1575;CST4;#N/A
1576;H2AC7;#N/A
1577;PRKAA1;#N/A
1578;SCML2;#N/A
1579;AHNAK2;#N/A
1580;UBE2R2;#N/A
1581;HNRNPM;#N/A
1582;CHAF1B;#N/A
1583;DUSP7;#N/A
1584;FBLN7;#N/A
1585;IL37;#N/A
1586;NLRP5;#N/A
1587;MMP9;#N/A
1588;FNDC4;#N/A
1589;GNAS;x
1590;ZW10;#N/A
1591;PROC;#N/A
1592;SIM2;#N/A
1593;FKBP3;#N/A
1594;PHF14;#N/A
1595;LCN2;#N/A
1596;SNCG;#N/A
1597;ADAM15;#N/A
1598;SEC23A;#N/A
1599;URI1;#N/A
1600;RBX1;#N/A
1601;RSRC1;#N/A
1602;DAPK2;#N/A
1603;NFS1;#N/A
1604;UPK1A;#N/A
1605;RCC1;#N/A
1606;AKR1B10;#N/A
1607;SLC16A3;#N/A
1608;TNNI3;#N/A
1609;ISYNA1;#N/A
1610;ANP32E;#N/A
1611;PCP4;#N/A
1612;SCUBE3;#N/A
1613;UBB;#N/A
1614;PPP2R3B;#N/A
1615;SGK3;#N/A
1616;PYCR1;#N/A
1617;PPP3CB;#N/A
1618;NCK1;#N/A
1619;DHRS2;#N/A
1620;NOL3;#N/A
1621;ZWILCH;#N/A
1622;DTYMK;#N/A
1623;ARPC1A;#N/A
1624;PDP1;#N/A
1625;OXSR1;#N/A
1626;CTNNA1;x
1627;NRP1;#N/A
1628;RFX6;#N/A
1629;TTLL12;#N/A
1630;RALGDS;#N/A
1631;ARNTL2;#N/A
1632;OAZ3;#N/A
1633;PDGFC;#N/A
1634;UTP20;#N/A
1635;UBA52;#N/A
1636;PPP2R1B;#N/A
1637;ITGA11;#N/A
1638;AIMP2;#N/A
1639;HSF4;#N/A
1640;POLR3C;#N/A
1641;HSPA14;#N/A
1642;MAP2K7;#N/A
1643;ZBED1;#N/A
1644;GDF15;#N/A
1645;VAV2;x
1646;NPEPPS;#N/A
1647;VCAN;#N/A
1648;NDC1;#N/A
1649;OPRK1;#N/A
1650;KRT32;#N/A
1651;NUP88;#N/A
1652;ORC6;#N/A
1653;DYRK1B;#N/A
1654;DESI1;#N/A
1655;BRMS1L;#N/A
1656;UTP14A;#N/A
1657;ELMO3;#N/A
1658;DCAF12;#N/A
1659;FBXL6;#N/A
1660;EME1;#N/A
1661;GLP1R;#N/A
1662;MTX1;#N/A
1663;CASP8;x
1664;EPRS1;#N/A
1665;IL22RA2;#N/A
1666;PNMA6A;#N/A
1667;MAP4K4;x
1668;MIS18A;#N/A
1669;OPRD1;#N/A
1670;SLURP1;#N/A
1671;BPNT1;#N/A
1672;PCP4L1;#N/A
1673;ITIH2;#N/A
1674;NOTCH2;x
1675;POU4F1;#N/A
1676;WDR62;#N/A
1677;PUS1;#N/A
1678;MRPS6;#N/A
1679;RMI2;#N/A
1680;HOOK1;#N/A
1681;RARA;#N/A
1682;MAPKAPK5;#N/A
1683;SF3B4;#N/A
1684;RASGRP1;#N/A
1685;LPAR1;#N/A
1686;TICRR;#N/A
1687;THBS1;#N/A
1688;PKN1;#N/A
1689;IL12RB2;#N/A
1690;HOXD12;#N/A
1691;INTS8;#N/A
1692;LGALS3BP;#N/A
1693;CPNE4;#N/A
1694;MYPN;#N/A
1695;POLR3G;#N/A
1696;AKR7A3;#N/A
1697;RNF43;x
1698;RDM1;#N/A
1699;PES1;#N/A
1700;ILF3;#N/A
1701;LOXL2;#N/A
1702;PDCD5;#N/A
1703;CTBP1;#N/A
1704;SPATS2;#N/A
1705;ERG;x
1706;IDH2;x
1707;SERPINB5;#N/A
1708;MMP10;#N/A
1709;NF1;x
1710;NKIRAS2;#N/A
1711;SPDL1;#N/A
1712;TRAIP;#N/A
1713;CDK9;#N/A
1714;NKX2-5;#N/A
1715;DVL2;#N/A
1716;ALDH1L2;x
1717;DHRS13;#N/A
1718;BORA;#N/A
1719;ZNF131;#N/A
1720;UBE2S;#N/A
1721;DENR;#N/A
1722;TSPYL5;#N/A
1723;PPM1H;#N/A
1724;KCNK9;#N/A
1725;INPP5F;#N/A
1726;RHBDL1;#N/A
1727;BCR;x
1728;YWHAG;#N/A
1729;CAMK1;#N/A
1730;KLB;#N/A
1731;TUBB4A;#N/A
1732;ECT2;#N/A
1733;CTNND2;#N/A
1734;FSD1;#N/A
1735;VAV3;#N/A
1736;UNC119;#N/A
1737;ABL2;x
1738;BLK;#N/A
1739;OSM;#N/A
1740;MCCC2;#N/A
1741;PKN3;#N/A
1742;TAOK2;#N/A
1743;RPS6;#N/A
1744;MTHFD1;#N/A
1745;GJB2;#N/A
1746;RPS6KA4;x
1747;H2BC3;#N/A
1748;CCM2;#N/A
1749;PSMD12;#N/A
1750;VCL;#N/A
1751;EEF1A2;#N/A
1752;NOL10;#N/A
1753;ACVR1B;x
1754;NCAPD2;#N/A
1755;MESP2;#N/A
1756;GAB2;x
1757;DPH2;#N/A
1758;KIF5A;#N/A
1759;PHGDH;#N/A
1760;FZD9;#N/A
1761;BMP2;#N/A
1762;PAPOLA;#N/A
1763;NUDCD1;#N/A
1764;ZNHIT6;#N/A
1765;COPA;#N/A
1766;WDHD1;#N/A
1767;VEGFB;#N/A
1768;PAX3;x
1769;DUS1L;#N/A
1770;STK3;#N/A
1771;MMP1;#N/A
1772;BRI3BP;#N/A
1773;GDPD1;#N/A
1774;KRT19;#N/A
1775;PGF;#N/A
1776;ACSL5;#N/A
1777;PEG10;#N/A
1778;DVL3;#N/A
1779;IL3;x
1780;YWHAQ;#N/A
1781;BCAS1;#N/A
1782;ATF4;#N/A
1783;CELF3;#N/A
1784;CYP2E1;#N/A
1785;RXRA;#N/A
1786;BROX;#N/A
1787;ACLY;#N/A
1788;PMM2;#N/A
1789;THBS4;#N/A
1790;TNFRSF11A;#N/A
1791;EIF2AK4;#N/A
1792;CDC73;x
1793;LIF;#N/A
1794;DSG2;#N/A
1795;UBE2K;#N/A
1796;CEACAM5;#N/A
1797;BASP1;#N/A
1798;NR0B1;#N/A
1799;TMEM92;#N/A
1800;FURIN;x
1801;MARCHF6;#N/A
1802;NUDT5;#N/A
1803;SPTB;#N/A
1804;TXNDC17;#N/A
1805;RICTOR;x
1806;KRT15;#N/A
1807;SIK2;#N/A
1808;FZD8;#N/A
1809;IGFBP1;#N/A
1810;SNRPD1;#N/A
1811;LCLAT1;#N/A
1812;KIF18A;#N/A
1813;ERAL1;#N/A
1814;ESCO2;x
1815;FAT1;x
1816;DSP;#N/A
1817;ADRA2A;#N/A
1818;EYA2;#N/A
1819;LRR1;#N/A
1820;RRP36;#N/A
1821;TACC3;#N/A
1822;POLDIP2;#N/A
1823;CEP55;#N/A
1824;F2R;#N/A
1825;MAP3K10;#N/A
1826;LTBR;#N/A
1827;WNT3;#N/A
1828;MORC3;#N/A
1829;INA;#N/A
1830;TLN1;#N/A
1831;DSC2;#N/A
1832;SMG1;x
1833;HOXC8;#N/A
1834;PFDN2;#N/A
1835;CSF1;#N/A
1836;CYP2C19;#N/A
1837;MYOD1;x
1838;TRAF4;#N/A
1839;IGLL5;#N/A
1840;VWF;#N/A
1841;TRAP1;#N/A
1842;MLF2;#N/A
1843;PRMT3;#N/A
1844;ALG3;#N/A
1845;RASGRP3;#N/A
1846;SORL1;#N/A
1847;AAK1;#N/A
1848;TAC3;#N/A
1849;A1CF;#N/A
1850;KLK13;#N/A
1851;MSX2;#N/A
1852;GCK;#N/A
1853;CKMT1A;#N/A
1854;CSNK1D;#N/A
1855;LRP1B;x
1856;CST1;#N/A
1857;TBC1D7;#N/A
1858;VHL;x
1859;NCSTN;x
1860;PHKA1;#N/A
1861;WNT4;#N/A
1862;PINK1;#N/A
1863;DLX2;#N/A
1864;ENTPD5;#N/A
1865;TLK1;#N/A
1866;PSMC3;#N/A
1867;CDK13;#N/A
1868;SULF1;#N/A
1869;FOXO1;x
1870;COPB2;#N/A
1871;STK25;#N/A
1872;MAGEA10;#N/A
1873;WIPI2;#N/A
1874;ANLN;#N/A
1875;PEAK1;#N/A
1876;AXIN2;x
1877;RIPK4;#N/A
1878;COG5;#N/A
1879;SRP54;#N/A
1880;DDX23;#N/A
1881;ZC3HAV1L;#N/A
1882;MAP2K4;x
1883;LCP2;#N/A
1884;F2RL1;#N/A
1885;CEP76;#N/A
1886;PTPRN;#N/A
1887;ABI2;#N/A
1888;VEGFD;#N/A
1889;HSF1;#N/A
1890;PMPCA;#N/A
1891;KRT78;#N/A
1892;SDC1;#N/A
1893;WNT7A;#N/A
1894;VEGFC;#N/A
1895;SPANXN3;#N/A
1896;VPS72;#N/A
1897;CD3E;#N/A
1898;SAAL1;#N/A
1899;PPP3R1;#N/A
1900;NCK2;#N/A
1901;HMGB1;#N/A
1902;PSRC1;#N/A
1903;CLK2;#N/A
1904;FZD5;#N/A
1905;HNRNPH2;#N/A
1906;STK24;#N/A
1907;SCIN;#N/A
1908;FZD6;#N/A
1909;GINS2;#N/A
1910;FZD4;#N/A
1911;FBXO45;#N/A
1912;SHARPIN;#N/A
1913;DOCK3;#N/A
1914;HIPK2;#N/A
1915;CSNK1G2;#N/A
1916;HAX1;#N/A
1917;CDC34;#N/A
1918;TLX1;x
1919;PASK;#N/A
1920;NOX4;#N/A
1921;C1orf112;#N/A
1922;CKM;#N/A
1923;CCNT1;#N/A
1924;C4BPB;#N/A
1925;CHST15;#N/A
1926;YME1L1;#N/A
1927;TAF2;#N/A
1928;PSME3;#N/A
1929;SPRY2;#N/A
1930;CDCA4;#N/A
1931;PIGU;#N/A
1932;S100A7;#N/A
1933;THOP1;#N/A
1934;NDUFV1;#N/A
1935;CDKL5;#N/A
1936;TIMM8A;#N/A
1937;FLAD1;#N/A
1938;FOXRED2;#N/A
1939;TYK2;x
1940;HIPK1;#N/A
1941;NSUN5;#N/A
1942;GFRA2;#N/A
1943;CLPB;#N/A
1944;SMS;#N/A
1945;COMTD1;#N/A
1946;LRP6;x
1947;KIF3C;#N/A
1948;ARFGAP1;#N/A
1949;TRAF5;x
1950;WNT5A;#N/A
1951;DDX39A;#N/A
1952;PPFIA4;#N/A
1953;AGMAT;#N/A
1954;ISL1;#N/A
1955;LAG3;#N/A
1956;BRSK2;#N/A
1957;SSTR5;#N/A
1958;BMX;#N/A
1959;APBB1IP;#N/A
1960;TBX20;#N/A
1961;TUBB3;#N/A
1962;HIPK3;#N/A
1963;KLC3;#N/A
1964;CDK5R1;#N/A
1965;SALL1;#N/A
1966;NFATC1;#N/A
1967;MAK;#N/A
1968;MC5R;#N/A
1969;STK17B;#N/A
1970;DCLRE1A;#N/A
1971;UBQLN4;#N/A
1972;RIT2;#N/A
1973;FZD3;#N/A
1974;ENTPD6;#N/A
1975;PRKAG1;#N/A
1976;FERMT1;#N/A
1977;RGS20;#N/A
1978;CES3;#N/A
1979;STAT2;#N/A
1980;CDK12;x
1981;GRTP1;#N/A
1982;DSN1;#N/A
1983;TCEA1;#N/A
1984;FZD7;#N/A
1985;DYNC1I1;#N/A
1986;AGT;#N/A
1987;ATP1A3;#N/A
1988;FRK;#N/A
1989;WNK2;#N/A
1990;RPL26;#N/A
1991;PPP1R35;#N/A
1992;LPGAT1;#N/A
1993;COL9A1;#N/A
1994;COG2;#N/A
1995;LCT;#N/A
1996;P3H4;#N/A
1997;PCK1;#N/A
1998;STK38;#N/A
1999;SIK1;#N/A
2000;SLC9A3;#N/A
2001;STK38L;#N/A
2002;BCL2L12;#N/A
2003;IL2RG;#N/A
2004;RPE;#N/A
2005;ALOXE3;#N/A
2006;TSSK2;#N/A
2007;DVL1;#N/A
2008;PRIM2;#N/A
2009;CD74;x
2010;FAM9B;#N/A
2011;ZRANB3;#N/A
2012;DCAF4L2;#N/A
2013;CAB39;#N/A
2014;C16orf87;#N/A
2015;DYRK3;#N/A
2016;TXK;#N/A
2017;HEPHL1;#N/A
2018;ENDOD1;#N/A
2019;DCBLD1;#N/A
2020;CCL2;#N/A
2021;PRKCH;#N/A
2022;PODXL2;#N/A
2023;DMPK;#N/A
2024;MEX3B;#N/A
2025;BMPR2;#N/A
2026;BHLHA15;#N/A
2027;ALPI;#N/A
2028;DDN;#N/A
2029;CPOX;#N/A
2030;PRKAB1;#N/A
2031;PTHLH;#N/A
2032;PRKX;#N/A
2033;MZT2A;#N/A
2034;CDCA3;#N/A
2035;HUNK;#N/A
2036;SRSF12;#N/A
2037;FKBP5;#N/A
2038;SLC15A5;#N/A
2039;NDUFS6;#N/A
2040;FLVCR1;#N/A
2041;ADRB2;#N/A
2042;MRGBP;#N/A
2043;PDZK1;#N/A
2044;CENPK;#N/A
2045;GRHL3;#N/A
2046;PAK4;#N/A
2047;MYH6;#N/A
2048;ACTR3B;#N/A
2049;MAP3K7;x
2050;MAP3K14;x
2051;CDC25B;#N/A
2052;KIRREL2;#N/A
2053;SLC35B2;#N/A
2054;OTUD6B;#N/A
2055;SPC24;#N/A
2056;CDH5;#N/A
2057;CMAS;#N/A
2058;IL2;#N/A
2059;AVL9;#N/A
2060;CASR;x
2061;PIWIL3;#N/A
2062;TLR4;#N/A
2063;TAF7L;#N/A
2064;POLE2;#N/A
2065;ALDOB;#N/A
2066;PGM2L1;#N/A
2067;SEMA4G;#N/A
2068;POT1;x
2069;CPSF2;#N/A
2070;HLTF;#N/A
2071;MED10;#N/A
2072;IER2;#N/A
2073;CUL3;x
2074;NHS;#N/A
2075;NOVA1;#N/A
2076;L2HGDH;#N/A
2077;IL5;#N/A
2078;FBXO32;#N/A
2079;NFKB2;#N/A
2080;RGS7;#N/A
2081;GGH;#N/A
2082;NGFR;#N/A
2083;RFPL4B;#N/A
2084;CSF2;#N/A
2085;GDAP1;#N/A
2086;TNFSF13B;#N/A
2087;TSPAN5;#N/A
2088;SLC30A6;#N/A
2089;HK3;#N/A
2090;OIP5;#N/A
2091;BCL2L15;#N/A
2092;RHOD;#N/A
2093;RAN;#N/A
2094;SCFD1;#N/A
2095;ZIC2;#N/A
2096;ARMC1;#N/A
2097;TMEM147;#N/A
2098;TIMM9;#N/A
2099;GNG12;#N/A
2100;PPP2R3A;#N/A
2101;TEX15;#N/A
2102;DLG1;#N/A
2103;TROAP;#N/A
2104;MAGEA1;#N/A
2105;ERLIN1;#N/A
2106;APOBEC1;#N/A
2107;RAB3B;#N/A
2108;TRIM9;#N/A
2109;ACTN2;#N/A
2110;SEPTIN14;#N/A
2111;REXO1;#N/A
2112;OLIG3;#N/A
2113;CSNK1A1L;#N/A
2114;FZD1;#N/A
2115;NET1;#N/A
2116;OXCT1;#N/A
2117;SNF8;#N/A
2118;AKR1C2;#N/A
2119;SCX;#N/A
2120;MED20;#N/A
2121;PIGT;#N/A
2122;TBL2;#N/A
2123;TIAM1;#N/A
2124;YAP1;x
2125;ID3;x
2126;GOLT1B;#N/A
2127;MMP3;#N/A
2128;C1QL4;#N/A
2129;NME4;#N/A
2130;CSNK2A2;#N/A
2131;MAPK7;#N/A
2132;DEPDC7;#N/A
2133;NRIP3;#N/A
2134;OXNAD1;#N/A
2135;TERF2IP;#N/A
2136;GPRIN1;#N/A
2137;RBM8A;#N/A
2138;ANKS6;#N/A
2139;WNT1;#N/A
2140;CDC37L1;#N/A
2141;MYH9;#N/A
2142;CNKSR2;#N/A
2143;SLC26A6;#N/A
2144;PSMC6;#N/A
2145;DLG3;#N/A
2146;OTX2;#N/A
2147;CLCN2;#N/A
2148;TYROBP;#N/A
2149;CUX1;x
2150;CGA;#N/A
2151;DPPA2;#N/A
2152;EMC1;#N/A
2153;QPCTL;#N/A
2154;TPD52L2;#N/A
2155;CNOT2;#N/A
2156;HAL;#N/A
2157;MRPL55;#N/A
2158;TBX6;#N/A
2159;GRIN2C;#N/A
2160;DMC1;#N/A
2161;SLC25A21;#N/A
2162;ANGPT2;#N/A
2163;GOLGA3;#N/A
2164;ECM1;#N/A
2165;WNT7B;#N/A
2166;NFXL1;#N/A
2167;CERS6;#N/A
2168;KRT75;#N/A
2169;RIPK1;#N/A
2170;FZD2;#N/A
2171;MAGEA11;#N/A
2172;CRYBA2;#N/A
2173;S100P;#N/A
2174;PSMD8;#N/A
2175;SLC30A3;#N/A
2176;GAD1;#N/A
2177;CPLX1;#N/A
2178;SLC6A15;#N/A
2179;PHACTR3;#N/A
