No.;Gene name;Score;Oncogene or Tumor Suppresson gene
7533;NEGR1;6.50E-06;#N/A
7534;SAMD3;6.50E-06;#N/A
7535;DPM2;6.49E-06;#N/A
7536;DDX46;6.49E-06;#N/A
7537;EDEM2;6.49E-06;#N/A
7538;ZNF10;6.49E-06;#N/A
7539;SART3;6.49E-06;#N/A
7540;CNNM1;6.49E-06;#N/A
7541;NCAPH2;6.48E-06;#N/A
7542;ABCA2;6.48E-06;#N/A
7543;MTMR1;6.48E-06;#N/A
7544;CHD6;6.48E-06;#N/A
7545;ZNF444;6.48E-06;#N/A
7546;ZNF552;6.47E-06;#N/A
7547;ZNF625;6.47E-06;#N/A
7548;ZNF620;6.47E-06;#N/A
7549;RPS20;6.47E-06;#N/A
7550;PDCD5;6.47E-06;#N/A
7551;B3GNT2;6.47E-06;#N/A
7552;TECR;6.47E-06;#N/A
7553;ALKBH3;6.47E-06;#N/A
7554;SDAD1;6.47E-06;#N/A
7555;BCAS3;6.46E-06;#N/A
7556;SLC2A8;6.46E-06;#N/A
7557;PEX14;6.45E-06;#N/A
7558;ZNF17;6.45E-06;#N/A
7559;RIOK3;6.44E-06;#N/A
7560;DHRS2;6.44E-06;#N/A
7561;ZNF394;6.44E-06;#N/A
7562;HSD17B10;6.44E-06;#N/A
7563;ZBTB40;6.44E-06;#N/A
7564;DMRTB1;6.44E-06;#N/A
7565;TXNIP;6.44E-06;#N/A
7566;ZFP91;6.43E-06;#N/A
7567;NPHP1;6.43E-06;#N/A
7568;PFDN6;6.43E-06;#N/A
7569;ZNF624;6.43E-06;#N/A
7570;FAM83D;6.42E-06;#N/A
7571;MASP2;6.42E-06;#N/A
7572;STARD9;6.42E-06;#N/A
7573;PDAP1;6.42E-06;#N/A
7574;SSTR1;6.42E-06;#N/A
7575;ZFYVE16;6.41E-06;#N/A
7576;ATP1A4;6.41E-06;#N/A
7577;CHKB;6.40E-06;#N/A
7578;CALU;6.40E-06;#N/A
7579;ZNF771;6.40E-06;#N/A
7580;ZNF71;6.40E-06;#N/A
7581;ZNF333;6.40E-06;#N/A
7582;ZNF641;6.40E-06;#N/A
7583;ZNF670;6.39E-06;#N/A
7584;PCSK1;6.39E-06;#N/A
7585;GABRR2;6.39E-06;#N/A
7586;ZNF19;6.39E-06;#N/A
7587;ZNF561;6.39E-06;#N/A
7588;NDUFS1;6.39E-06;#N/A
7589;ZNF101;6.39E-06;#N/A
7590;KRT33B;6.39E-06;#N/A
7591;NFX1;6.39E-06;#N/A
7592;FGF13;6.39E-06;#N/A
7593;PDE4B;6.39E-06;#N/A
7594;S100P;6.38E-06;#N/A
7595;RNF180;6.38E-06;#N/A
7596;PRR14L;6.38E-06;#N/A
7597;RPS25;6.38E-06;#N/A
7598;MED11;6.37E-06;#N/A
7599;CHRM3;6.37E-06;#N/A
7600;GPBP1L1;6.36E-06;#N/A
7601;TXNDC5;6.36E-06;#N/A
7602;GPX8;6.36E-06;#N/A
7603;CERCAM;6.36E-06;#N/A
7604;SH2D3C;6.36E-06;#N/A
7605;ATP5PO;6.36E-06;#N/A
7606;DDAH2;6.35E-06;#N/A
7607;NPY2R;6.35E-06;#N/A
7608;SOBP;6.35E-06;#N/A
7609;RPS26;6.34E-06;#N/A
7610;KLHL15;6.34E-06;#N/A
7611;NXF2;6.34E-06;#N/A
7612;PRX;6.34E-06;#N/A
7613;VAMP2;6.34E-06;#N/A
7614;SAMD4B;6.34E-06;#N/A
7615;TUFM;6.33E-06;#N/A
7616;MRPS23;6.33E-06;#N/A
7617;PLS3;6.33E-06;#N/A
7618;ZNF559;6.33E-06;#N/A
7619;CDK14;6.33E-06;#N/A
7620;SYNRG;6.32E-06;#N/A
7621;CHMP2B;6.32E-06;#N/A
7622;TNK2;6.31E-06;#N/A
7623;TRAPPC2;6.31E-06;#N/A
7624;NFATC2IP;6.31E-06;#N/A
7625;RPL30;6.31E-06;#N/A
7626;ZNF500;6.31E-06;#N/A
7627;RBM26;6.30E-06;#N/A
7628;TSPYL1;6.30E-06;#N/A
7629;CEACAM5;6.30E-06;#N/A
7630;MEFV;6.29E-06;#N/A
7631;SNU13;6.29E-06;#N/A
7632;PCF11;6.29E-06;#N/A
7633;ZNF331;6.29E-06;#N/A
7634;SENP3;6.29E-06;#N/A
7635;FAM131B;6.29E-06;#N/A
7636;UBE2O;6.29E-06;#N/A
7637;DHX32;6.28E-06;#N/A
7638;LPA;6.28E-06;#N/A
7639;DBP;6.28E-06;#N/A
7640;ASCC2;6.28E-06;#N/A
7641;TFF3;6.27E-06;#N/A
7642;LILRB2;6.26E-06;#N/A
7643;IL22RA2;6.26E-06;#N/A
7644;TMOD2;6.26E-06;#N/A
7645;MTF1;6.26E-06;#N/A
7646;NXPH3;6.26E-06;#N/A
7647;STAG3;6.26E-06;#N/A
7648;CSNK1G2;6.25E-06;#N/A
7649;ARL10;6.25E-06;#N/A
7650;FKBP9;6.24E-06;#N/A
7651;MED12L;6.24E-06;#N/A
7652;CNTNAP1;6.24E-06;#N/A
7653;DNPEP;6.23E-06;#N/A
7654;KHDRBS3;6.23E-06;#N/A
7655;GRIK1;6.23E-06;#N/A
7656;QSOX2;6.23E-06;#N/A
7657;RUSC2;6.23E-06;#N/A
7658;KRT10;6.23E-06;#N/A
7659;ZNRF1;6.23E-06;#N/A
7660;UBE2W;6.22E-06;#N/A
7661;GP6;6.22E-06;#N/A
7662;UBR2;6.22E-06;#N/A
7663;AFAP1;6.22E-06;#N/A
7664;ARL2BP;6.22E-06;#N/A
7665;MED18;6.22E-06;#N/A
7666;CHMP4A;6.22E-06;#N/A
7667;PIGK;6.22E-06;#N/A
7668;TMBIM6;6.22E-06;#N/A
7669;ZNF18;6.21E-06;#N/A
7670;RASSF2;6.21E-06;#N/A
7671;ZNF704;6.21E-06;#N/A
7672;FMNL2;6.20E-06;#N/A
7673;FCHO2;6.20E-06;#N/A
7674;MAP1S;6.20E-06;#N/A
7675;CD24;6.20E-06;#N/A
7676;MAPRE2;6.19E-06;#N/A
7677;RGL4;6.19E-06;#N/A
7678;PLAG1;6.19E-06;#N/A
7679;ARHGAP11A;6.18E-06;#N/A
7680;TAF1D;6.18E-06;#N/A
7681;PGAP1;6.18E-06;#N/A
7682;PRKRIP1;6.18E-06;#N/A
7683;INTS1;6.18E-06;#N/A
7684;SNRPG;6.18E-06;#N/A
7685;ZNF430;6.17E-06;#N/A
7686;NDST2;6.17E-06;#N/A
7687;MCF2L;6.17E-06;#N/A
7688;MTX3;6.17E-06;#N/A
7689;DACT1;6.16E-06;#N/A
7690;KRTAP10-7;6.16E-06;#N/A
7691;CSN2;6.16E-06;#N/A
7692;PACSIN3;6.15E-06;#N/A
7693;PRPF4B;6.15E-06;#N/A
7694;TNS4;6.15E-06;#N/A
7695;PTPN22;6.14E-06;#N/A
7696;OPN1LW;6.14E-06;#N/A
7697;ZNF215;6.13E-06;#N/A
7698;MS4A2;6.13E-06;#N/A
7699;ZNF30;6.13E-06;#N/A
7700;APOD;6.13E-06;#N/A
7701;HLA-DQB2;6.12E-06;#N/A
7702;ATXN1L;6.12E-06;#N/A
7703;WIPI1;6.12E-06;#N/A
7704;ZNF337;6.11E-06;#N/A
7705;CHST12;6.11E-06;#N/A
7706;ACAD8;6.10E-06;#N/A
7707;P4HA2;6.10E-06;#N/A
7708;RBFOX1;6.10E-06;#N/A
7709;RSU1;6.10E-06;#N/A
7710;NCR3;6.09E-06;#N/A
7711;SCAMP1;6.08E-06;#N/A
7712;CHPT1;6.08E-06;#N/A
7713;SERPINF2;6.08E-06;#N/A
7714;RFXAP;6.08E-06;#N/A
7715;RPLP1;6.08E-06;#N/A
7716;TTC1;6.07E-06;#N/A
7717;VAMP7;6.07E-06;#N/A
7718;ADORA2B;6.07E-06;#N/A
7719;ZNF267;6.06E-06;#N/A
7720;NDRG4;6.06E-06;#N/A
7721;UTY;6.06E-06;#N/A
7722;NAE1;6.06E-06;#N/A
7723;NDUFA2;6.06E-06;#N/A
7724;MTRR;6.05E-06;#N/A
7725;ZNF778;6.05E-06;#N/A
7726;HMGCS1;6.04E-06;#N/A
7727;RAB27B;6.04E-06;#N/A
7728;DOCK8;6.04E-06;#N/A
7729;RNF6;6.04E-06;#N/A
7730;CELA2B;6.04E-06;#N/A
7731;SLC25A3;6.03E-06;#N/A
7732;GRIP2;6.03E-06;#N/A
7733;EXOC7;6.03E-06;#N/A
7734;TBX6;6.03E-06;#N/A
7735;KLF8;6.03E-06;#N/A
7736;TRPC4AP;6.03E-06;#N/A
7737;RAB3IL1;6.03E-06;#N/A
7738;PCYT2;6.02E-06;#N/A
7739;NME3;6.02E-06;#N/A
7740;GZMK;6.02E-06;#N/A
7741;KIAA0232;6.01E-06;#N/A
7742;LRWD1;6.01E-06;#N/A
7743;DCLRE1A;6.01E-06;#N/A
7744;SKA2;6.01E-06;#N/A
7745;FAM111A;6.01E-06;#N/A
7746;CLIP4;6.01E-06;#N/A
7747;CAMLG;6.01E-06;#N/A
7748;SLC39A11;6.00E-06;#N/A
7749;GOLGA7;6.00E-06;#N/A
7750;MYO15B;6.00E-06;#N/A
7751;ACBD5;6.00E-06;#N/A
7752;ENO3;6.00E-06;#N/A
7753;C1orf50;5.99E-06;#N/A
7754;PGAM1;5.99E-06;#N/A
7755;ANKRD2;5.99E-06;#N/A
7756;IDI2;5.98E-06;#N/A
7757;OSBPL9;5.98E-06;#N/A
7758;MRRF;5.98E-06;#N/A
7759;LENG1;5.98E-06;#N/A
7760;NCOA7;5.97E-06;#N/A
7761;DOCK5;5.97E-06;#N/A
7762;ATP5MG;5.96E-06;#N/A
7763;MPPED1;5.96E-06;#N/A
7764;RPS28;5.96E-06;#N/A
7765;NSA2;5.96E-06;#N/A
7766;LAMP2;5.95E-06;#N/A
7767;STK38L;5.95E-06;#N/A
7768;SIRT4;5.95E-06;#N/A
7769;MYLIP;5.94E-06;#N/A
7770;RWDD2B;5.94E-06;#N/A
7771;GINS4;5.94E-06;#N/A
7772;KLF3;5.93E-06;x
7773;PLEKHG3;5.93E-06;#N/A
7774;HNRNPUL2;5.93E-06;#N/A
7775;HCN3;5.93E-06;#N/A
7776;DDX1;5.92E-06;#N/A
7777;ZNF239;5.92E-06;#N/A
7778;NMU;5.92E-06;#N/A
7779;DEPTOR;5.92E-06;#N/A
7780;B3GNT3;5.92E-06;#N/A
7781;ARL6IP6;5.92E-06;#N/A
7782;FBXL19;5.91E-06;#N/A
7783;TPCN1;5.91E-06;#N/A
7784;FAM189B;5.91E-06;#N/A
7785;ANKRD55;5.91E-06;#N/A
7786;HLCS;5.91E-06;#N/A
7787;TYMS;5.90E-06;#N/A
7788;NAT10;5.90E-06;#N/A
7789;CEP128;5.90E-06;#N/A
7790;MAOA;5.90E-06;#N/A
7791;L2HGDH;5.90E-06;#N/A
7792;HNRNPLL;5.90E-06;#N/A
7793;GPR161;5.90E-06;#N/A
7794;NDUFB11;5.90E-06;#N/A
7795;PLSCR3;5.90E-06;#N/A
7796;ACSS2;5.89E-06;#N/A
7797;NMT1;5.89E-06;#N/A
7798;SSH1;5.89E-06;#N/A
7799;ERP44;5.89E-06;#N/A
7800;PNPLA8;5.89E-06;#N/A
7801;GGT7;5.89E-06;#N/A
7802;FIGNL1;5.88E-06;#N/A
7803;TSTD2;5.88E-06;#N/A
7804;CSRP3;5.88E-06;#N/A
7805;PPP1R8;5.87E-06;#N/A
7806;RPL27;5.87E-06;#N/A
7807;RABAC1;5.87E-06;#N/A
7808;DDX41;5.87E-06;x
7809;TSEN34;5.87E-06;#N/A
7810;REXO4;5.86E-06;#N/A
7811;BLOC1S2;5.86E-06;#N/A
7812;CD207;5.86E-06;#N/A
7813;GPRASP2;5.86E-06;#N/A
7814;HSD17B8;5.86E-06;#N/A
7815;SPAG4;5.85E-06;#N/A
7816;TREX2;5.85E-06;#N/A
7817;SLC22A5;5.85E-06;#N/A
7818;ZNF462;5.85E-06;#N/A
7819;BAZ2A;5.85E-06;#N/A
7820;SCYL2;5.85E-06;#N/A
7821;PTPRE;5.85E-06;#N/A
7822;ADI1;5.84E-06;#N/A
7823;SGSH;5.84E-06;#N/A
7824;HSBP1;5.84E-06;#N/A
7825;TMEM59L;5.84E-06;#N/A
7826;ZNF280D;5.84E-06;#N/A
7827;EXOC1;5.83E-06;#N/A
7828;H1-0;5.83E-06;#N/A
7829;H2AW;5.83E-06;#N/A
7830;HUS1B;5.82E-06;#N/A
7831;APLP2;5.82E-06;#N/A
7832;RAI1;5.82E-06;#N/A
7833;DDX23;5.81E-06;#N/A
7834;KIAA0319L;5.81E-06;#N/A
7835;RHOBTB3;5.81E-06;#N/A
7836;SERTAD3;5.81E-06;#N/A
7837;LGMN;5.81E-06;#N/A
7838;AMD1;5.80E-06;#N/A
7839;RGMB;5.80E-06;#N/A
7840;FEZ2;5.80E-06;#N/A
7841;SEC61B;5.79E-06;#N/A
7842;BRF1;5.79E-06;#N/A
7843;PRDM15;5.79E-06;#N/A
7844;BNIP2;5.78E-06;#N/A
7845;PTPRH;5.78E-06;#N/A
7846;PLP1;5.78E-06;#N/A
7847;SNRPD1;5.78E-06;#N/A
7848;COPG2;5.77E-06;#N/A
7849;MYT1L;5.77E-06;#N/A
7850;BAHD1;5.77E-06;#N/A
7851;HEMGN;5.77E-06;#N/A
7852;ARHGEF9;5.76E-06;#N/A
7853;SEC24A;5.76E-06;#N/A
7854;TNFRSF10C;5.76E-06;#N/A
7855;GRHL2;5.76E-06;#N/A
7856;ZBTB7C;5.75E-06;#N/A
7857;DUSP22;5.75E-06;x
7858;VGLL4;5.75E-06;#N/A
7859;VPS11;5.75E-06;#N/A
7860;RNF130;5.75E-06;#N/A
7861;MARCKSL1;5.74E-06;#N/A
7862;ALDH16A1;5.74E-06;#N/A
7863;RAX2;5.74E-06;#N/A
7864;CTH;5.74E-06;#N/A
7865;TCTN2;5.74E-06;#N/A
7866;VPS52;5.73E-06;#N/A
7867;CCL17;5.73E-06;#N/A
7868;PI4K2A;5.73E-06;#N/A
7869;TMEM131;5.73E-06;#N/A
7870;DOCK3;5.72E-06;#N/A
7871;MMAB;5.72E-06;#N/A
7872;ANAPC13;5.72E-06;#N/A
7873;MBNL2;5.72E-06;#N/A
7874;MCTS1;5.72E-06;#N/A
7875;HOXD8;5.71E-06;#N/A
7876;DTNB;5.71E-06;#N/A
7877;TSEN15;5.71E-06;#N/A
7878;GAS2L1;5.71E-06;#N/A
7879;CYP24A1;5.71E-06;#N/A
7880;SNTB1;5.71E-06;#N/A
7881;CDC14B;5.70E-06;#N/A
7882;ADM;5.70E-06;#N/A
7883;TOP1MT;5.70E-06;#N/A
7884;DNAJB5;5.69E-06;#N/A
7885;TIA1;5.69E-06;#N/A
7886;ZBTB5;5.69E-06;#N/A
7887;HNRNPA3;5.69E-06;#N/A
7888;FBP2;5.69E-06;#N/A
7889;MSTN;5.68E-06;#N/A
7890;WIPI2;5.68E-06;#N/A
7891;LRP3;5.68E-06;#N/A
7892;CYTH3;5.67E-06;#N/A
7893;FAM98A;5.67E-06;#N/A
7894;LSG1;5.67E-06;#N/A
7895;HSFY1;5.67E-06;#N/A
7896;ZBTB6;5.66E-06;#N/A
7897;CCNB1IP1;5.66E-06;#N/A
7898;ADH1C;5.66E-06;#N/A
7899;MFN1;5.65E-06;#N/A
7900;LRRC8A;5.65E-06;#N/A
7901;DCD;5.65E-06;#N/A
7902;ZNF516;5.65E-06;#N/A
7903;KIR2DL4;5.64E-06;#N/A
7904;CSTA;5.64E-06;#N/A
7905;POMT2;5.63E-06;#N/A
7906;CYC1;5.63E-06;#N/A
7907;KLRK1;5.63E-06;#N/A
7908;CASZ1;5.62E-06;#N/A
7909;MOAP1;5.62E-06;#N/A
7910;MCCC1;5.62E-06;#N/A
7911;PGM1;5.61E-06;#N/A
7912;NOXO1;5.60E-06;#N/A
7913;ZG16B;5.59E-06;#N/A
7914;ZC3H18;5.59E-06;#N/A
7915;RBP7;5.59E-06;#N/A
7916;ARHGEF18;5.59E-06;#N/A
7917;ATG12;5.58E-06;#N/A
7918;ZBTB43;5.58E-06;#N/A
7919;JCAD;5.58E-06;#N/A
7920;SRP54;5.58E-06;#N/A
7921;LARP4;5.58E-06;#N/A
7922;EEPD1;5.57E-06;#N/A
7923;SUCLG1;5.57E-06;#N/A
7924;INHBE;5.57E-06;#N/A
7925;ARG1;5.57E-06;#N/A
7926;LRRC1;5.57E-06;#N/A
7927;C1QTNF3;5.57E-06;#N/A
7928;MEIS3;5.57E-06;#N/A
7929;NEIL1;5.57E-06;#N/A
7930;PGAM4;5.56E-06;#N/A
7931;S100A11;5.56E-06;#N/A
7932;TUSC3;5.56E-06;#N/A
7933;NEK11;5.55E-06;#N/A
7934;RALGPS1;5.55E-06;#N/A
7935;PLIN1;5.55E-06;#N/A
7936;ACTRT1;5.55E-06;#N/A
7937;GJA4;5.55E-06;#N/A
7938;CRISP3;5.54E-06;#N/A
7939;POLR3H;5.53E-06;#N/A
7940;FANK1;5.53E-06;#N/A
7941;FAM131C;5.53E-06;#N/A
7942;MICA;5.53E-06;#N/A
7943;DNAJC2;5.53E-06;#N/A
7944;ALKBH8;5.52E-06;#N/A
7945;RNF187;5.52E-06;#N/A
7946;DAGLB;5.52E-06;#N/A
7947;PAX9;5.52E-06;#N/A
7948;POLR3A;5.52E-06;#N/A
7949;C1orf43;5.51E-06;#N/A
7950;FBXO3;5.51E-06;#N/A
7951;FLYWCH1;5.51E-06;#N/A
7952;IFT122;5.51E-06;#N/A
7953;TAGLN;5.51E-06;#N/A
7954;H2AC1;5.51E-06;#N/A
7955;SNAPC1;5.50E-06;#N/A
7956;PID1;5.50E-06;#N/A
7957;CD1E;5.50E-06;#N/A
7958;TMEM259;5.50E-06;#N/A
7959;PAAF1;5.50E-06;#N/A
7960;GSC;5.50E-06;#N/A
7961;ENTPD5;5.50E-06;#N/A
7962;NDRG3;5.49E-06;#N/A
7963;CHN1;5.49E-06;#N/A
7964;C11orf54;5.49E-06;#N/A
7965;FHIT;5.49E-06;x
7966;MZT2B;5.49E-06;#N/A
7967;DPEP1;5.48E-06;#N/A
7968;GRK6;5.48E-06;#N/A
7969;RASD1;5.48E-06;#N/A
7970;NUAK2;5.48E-06;#N/A
7971;HLA-DQB1;5.47E-06;#N/A
7972;PPP1R15A;5.47E-06;#N/A
7973;PARVA;5.47E-06;#N/A
7974;NDUFB10;5.46E-06;#N/A
7975;SPG7;5.46E-06;#N/A
7976;KCNMB1;5.46E-06;#N/A
7977;RRP36;5.46E-06;#N/A
7978;FNBP1L;5.45E-06;#N/A
7979;MRPL17;5.45E-06;#N/A
7980;HTATIP2;5.45E-06;x
7981;UBFD1;5.45E-06;#N/A
7982;FAM107A;5.45E-06;#N/A
7983;SDHAF2;5.45E-06;x
7984;KLHL13;5.45E-06;#N/A
7985;CRTAP;5.45E-06;#N/A
7986;OLIG1;5.44E-06;#N/A
7987;ZNF581;5.44E-06;#N/A
7988;TRIOBP;5.44E-06;#N/A
7989;XPO6;5.44E-06;#N/A
7990;NKD2;5.44E-06;#N/A
7991;ARHGEF17;5.44E-06;#N/A
7992;ZBTB7B;5.44E-06;#N/A
7993;SUPV3L1;5.43E-06;#N/A
7994;PPIL2;5.43E-06;#N/A
7995;TULP3;5.43E-06;#N/A
7996;IMPA1;5.43E-06;#N/A
7997;AP3M1;5.42E-06;#N/A
7998;NAALADL2;5.42E-06;#N/A
7999;SP2;5.42E-06;#N/A
8000;PADI4;5.42E-06;#N/A
8001;DOCK4;5.41E-06;#N/A
8002;MPZL1;5.41E-06;#N/A
8003;JAM2;5.41E-06;#N/A
8004;FOXD4L1;5.40E-06;#N/A
8005;ITPK1;5.40E-06;#N/A
8006;GSE1;5.40E-06;#N/A
8007;HEXA;5.40E-06;#N/A
8008;CYP51A1;5.39E-06;#N/A
8009;RCN3;5.39E-06;#N/A
8010;IGHMBP2;5.39E-06;#N/A
8011;ZNF76;5.39E-06;#N/A
8012;HSPA13;5.38E-06;#N/A
8013;NOL3;5.38E-06;#N/A
8014;INPP1;5.38E-06;#N/A
8015;PAQR3;5.38E-06;#N/A
8016;POLR3D;5.37E-06;#N/A
8017;CDC37L1;5.37E-06;#N/A
8018;IKBIP;5.36E-06;#N/A
8019;ATP5ME;5.36E-06;#N/A
8020;RPS18;5.36E-06;#N/A
8021;KCNB1;5.36E-06;#N/A
8022;PACS2;5.35E-06;#N/A
8023;NDUFB4;5.35E-06;#N/A
8024;NEU4;5.35E-06;#N/A
8025;TMSB4Y;5.35E-06;#N/A
8026;TRAPPC11;5.35E-06;#N/A
8027;CCDC102A;5.35E-06;#N/A
8028;CALR3;5.34E-06;#N/A
8029;IDH2;5.34E-06;x
8030;PCYT1B;5.34E-06;#N/A
8031;ZBTB2;5.34E-06;#N/A
8032;TSSK2;5.34E-06;#N/A
8033;ZMYND19;5.33E-06;#N/A
8034;SERF2;5.33E-06;#N/A
8035;ST8SIA1;5.33E-06;#N/A
8036;KLF12;5.33E-06;#N/A
8037;HSPE1;5.32E-06;#N/A
8038;FAM110C;5.32E-06;#N/A
8039;CHAC2;5.31E-06;#N/A
8040;SPINK5;5.31E-06;#N/A
8041;RFX2;5.31E-06;#N/A
8042;RPL35;5.31E-06;#N/A
8043;KLHDC10;5.31E-06;#N/A
8044;GBP3;5.31E-06;#N/A
8045;RBM12;5.30E-06;#N/A
8046;VGLL1;5.30E-06;#N/A
8047;HUNK;5.30E-06;#N/A
8048;TGM1;5.28E-06;#N/A
8049;FLG;5.28E-06;#N/A
8050;RPL9;5.28E-06;#N/A
8051;C1GALT1C1;5.28E-06;#N/A
8052;ACY3;5.28E-06;#N/A
8053;DCUN1D1;5.28E-06;x
8054;CELSR2;5.27E-06;#N/A
8055;FECH;5.27E-06;#N/A
8056;MESD;5.26E-06;#N/A
8057;ALCAM;5.26E-06;#N/A
8058;NCALD;5.26E-06;#N/A
8059;MVK;5.26E-06;#N/A
8060;CAMK1G;5.26E-06;#N/A
8061;GKAP1;5.25E-06;#N/A
8062;ASAP3;5.25E-06;#N/A
8063;GMIP;5.25E-06;#N/A
8064;ACTG2;5.25E-06;#N/A
8065;LBH;5.25E-06;#N/A
8066;TEFM;5.25E-06;#N/A
8067;SERPINB1;5.25E-06;#N/A
8068;NBR1;5.25E-06;#N/A
8069;NEK9;5.25E-06;#N/A
8070;MPP3;5.25E-06;#N/A
8071;TXLNA;5.24E-06;#N/A
8072;ZNF747;5.24E-06;#N/A
8073;PAPOLG;5.24E-06;#N/A
8074;RHOV;5.22E-06;#N/A
8075;ALG2;5.22E-06;#N/A
8076;TBL1Y;5.22E-06;#N/A
8077;ALDH1B1;5.22E-06;#N/A
8078;RNF7;5.22E-06;#N/A
8079;ENOPH1;5.22E-06;#N/A
8080;ACAA2;5.21E-06;#N/A
8081;ULK2;5.21E-06;#N/A
8082;MAN1B1;5.21E-06;#N/A
8083;LETM1;5.21E-06;#N/A
8084;AIF1;5.20E-06;#N/A
8085;TM2D3;5.20E-06;#N/A
8086;KIF15;5.20E-06;#N/A
8087;NSUN7;5.20E-06;#N/A
8088;FHOD1;5.20E-06;#N/A
8089;HMGCR;5.20E-06;#N/A
8090;ARMC7;5.20E-06;#N/A
8091;PKLR;5.20E-06;#N/A
8092;XPR1;5.20E-06;#N/A
8093;CCL27;5.19E-06;#N/A
8094;GIN1;5.19E-06;#N/A
8095;UNC5C;5.18E-06;#N/A
8096;EPCAM;5.18E-06;x
8097;H6PD;5.18E-06;#N/A
8098;TYMP;5.18E-06;#N/A
8099;MARCO;5.18E-06;#N/A
8100;ANXA7;5.18E-06;#N/A
8101;PKMYT1;5.18E-06;#N/A
8102;PBLD;5.18E-06;#N/A
8103;LPXN;5.17E-06;#N/A
8104;GYG1;5.17E-06;#N/A
8105;UTF1;5.17E-06;#N/A
8106;PDLIM4;5.17E-06;#N/A
8107;AP4B1;5.17E-06;#N/A
8108;EIF2S3;5.16E-06;#N/A
8109;CTIF;5.16E-06;#N/A
8110;ARL6IP4;5.16E-06;#N/A
8111;RBMY1A1;5.16E-06;#N/A
8112;LMO4;5.16E-06;#N/A
8113;ARHGEF15;5.16E-06;#N/A
8114;WDR35;5.16E-06;#N/A
8115;PDLIM3;5.15E-06;#N/A
8116;TSPYL5;5.15E-06;#N/A
8117;NAA35;5.14E-06;#N/A
8118;DAPP1;5.14E-06;#N/A
8119;LILRA1;5.14E-06;#N/A
8120;RAB9B;5.14E-06;#N/A
8121;PGD;5.14E-06;#N/A
8122;UQCRC2;5.14E-06;#N/A
8123;SLC6A3;5.14E-06;#N/A
8124;PTF1A;5.14E-06;#N/A
8125;OMP;5.14E-06;#N/A
8126;RNF149;5.13E-06;#N/A
8127;HLA-DOB;5.13E-06;#N/A
8128;HLA-DOA;5.13E-06;#N/A
8129;GABRR1;5.13E-06;#N/A
8130;CENPB;5.13E-06;#N/A
8131;HIGD1A;5.13E-06;#N/A
8132;MKRN1;5.13E-06;#N/A
8133;NMT2;5.13E-06;#N/A
8134;SH3RF2;5.12E-06;#N/A
8135;CSRNP2;5.12E-06;#N/A
8136;NDUFS8;5.11E-06;#N/A
8137;SERPINB4;5.11E-06;#N/A
8138;FHL5;5.11E-06;#N/A
8139;ZFHX4;5.10E-06;#N/A
8140;AGPAT3;5.10E-06;#N/A
8141;ZC4H2;5.10E-06;#N/A
8142;CLDND1;5.09E-06;#N/A
8143;RBFA;5.09E-06;#N/A
8144;NOL11;5.09E-06;#N/A
8145;SCAND1;5.08E-06;#N/A
8146;WTIP;5.08E-06;#N/A
8147;HSPB8;5.08E-06;#N/A
8148;ESCO1;5.08E-06;#N/A
8149;ITGB1BP2;5.08E-06;#N/A
8150;FAM98B;5.08E-06;#N/A
8151;PRDM4;5.07E-06;#N/A
8152;CLPTM1L;5.07E-06;#N/A
8153;SMG5;5.07E-06;#N/A
8154;EBP;5.06E-06;#N/A
8155;F8;5.06E-06;#N/A
8156;ZNF608;5.06E-06;#N/A
8157;PLBD2;5.06E-06;#N/A
8158;KRBA1;5.05E-06;#N/A
8159;CAMTA2;5.05E-06;#N/A
8160;CIZ1;5.05E-06;#N/A
8161;PTCD3;5.05E-06;#N/A
8162;ACTR1B;5.05E-06;#N/A
8163;SLC25A13;5.05E-06;#N/A
8164;DNAL4;5.04E-06;#N/A
8165;FLRT3;5.04E-06;#N/A
8166;LMBR1;5.04E-06;#N/A
8167;TNNI2;5.04E-06;#N/A
8168;EXOC2;5.03E-06;#N/A
8169;CCR9;5.03E-06;#N/A
8170;AP1M2;5.02E-06;#N/A
8171;CCDC9;5.02E-06;#N/A
8172;TNFSF9;5.02E-06;#N/A
8173;COG7;5.02E-06;#N/A
8174;PPP1R14A;5.01E-06;#N/A
8175;SUCLG2;5.01E-06;#N/A
8176;MRPS2;5.01E-06;#N/A
8177;MYOZ2;5.01E-06;#N/A
8178;GNPDA1;5.01E-06;#N/A
8179;PCSK6;5.01E-06;#N/A
8180;YIF1A;5.01E-06;#N/A
8181;ZNF232;5.01E-06;#N/A
8182;GLB1;5.00E-06;#N/A
8183;IER5;5.00E-06;#N/A
8184;MITD1;5.00E-06;#N/A
8185;SENP2;5.00E-06;#N/A
8186;ITPKC;5.00E-06;#N/A
8187;PCYT1A;5.00E-06;#N/A
8188;ALDH3B1;4.99E-06;#N/A
8189;TBC1D4;4.99E-06;#N/A
8190;CNGA3;4.99E-06;#N/A
8191;CDC42EP5;4.99E-06;#N/A
8192;TRAPPC9;4.99E-06;#N/A
8193;MACROH2A2;4.99E-06;#N/A
8194;TMEM51;4.99E-06;#N/A
8195;SNX19;4.98E-06;#N/A
8196;PLEKHA1;4.98E-06;#N/A
8197;RPL12;4.98E-06;#N/A
8198;FAM114A2;4.97E-06;#N/A
8199;CEPT1;4.97E-06;#N/A
