No.;Gene name;Oncogene or Tumor Suppresson gene
1130;RPL18A;#N/A
1131;MED1;#N/A
1132;PCBP1;#N/A
1133;PNISR;#N/A
1134;ZMYM1;#N/A
1135;NRIP1;#N/A
1136;MAGEA11;#N/A
1137;ARHGEF6;#N/A
1138;LMNB1;#N/A
1139;SMARCC2;#N/A
1140;HCFC2;#N/A
1141;UBA6;#N/A
1142;MARK2;#N/A
1143;NEDD1;#N/A
1144;YY1;x
1145;CTBP2;#N/A
1146;POLR2F;#N/A
1147;EMSY;x
1148;FOXI2;#N/A
1149;HMGB1;#N/A
1150;NCF1;#N/A
1151;COPS2;#N/A
1152;GNAQ;x
1153;CCDC74B;#N/A
1154;TAB2;#N/A
1155;KLC1;#N/A
1156;PIK3CG;x
1157;WDR26;#N/A
1158;PXN;#N/A
1159;JMY;#N/A
1160;RPL37A;#N/A
1161;SIGLEC9;#N/A
1162;UBE2M;#N/A
1163;SNRNP70;#N/A
1164;NCOA6;#N/A
1165;DNAAF1;#N/A
1166;USP50;#N/A
1167;TMEM132A;#N/A
1168;ITK;#N/A
1169;CD1B;#N/A
1170;HLA-E;#N/A
1171;CASK;#N/A
1172;ARID4B;x
1173;TOP1;x
1174;CDK5;#N/A
1175;CCDC14;#N/A
1176;RPL27;#N/A
1177;PPARG;x
1178;IREB2;#N/A
1179;NEDD4L;#N/A
1180;GNA13;x
1181;SLC9A3R2;#N/A
1182;PSMA3;#N/A
1183;CEP97;#N/A
1184;CD33;#N/A
1185;BTBD8;#N/A
1186;RPS7;#N/A
1187;ACTA2;#N/A
1188;TRADD;#N/A
1189;RPLP0;#N/A
1190;MRPL39;#N/A
1191;LIN54;#N/A
1192;SOD1;#N/A
1193;EFNB2;#N/A
1194;SH2D1A;x
1195;TTC21A;#N/A
1196;NXF1;#N/A
1197;UBASH3A;#N/A
1198;DNAJC7;#N/A
1199;ECH1;#N/A
1200;PSMD11;#N/A
1201;USP22;#N/A
1202;MRPL1;#N/A
1203;CEP55;#N/A
1204;AURKB;x
1205;SGF29;#N/A
1206;BLK;#N/A
1207;DMWD;#N/A
1208;THBS3;#N/A
1209;SLAMF6;#N/A
1210;TSG101;#N/A
1211;B2M;x
1212;RPS5;#N/A
1213;DLK1;#N/A
1214;PUF60;#N/A
1215;GOLGA4;#N/A
1216;DYNC2H1;#N/A
1217;NR4A1;#N/A
1218;FANCD2;x
1219;RSPH9;#N/A
1220;SCRIB;#N/A
1221;SSX2IP;#N/A
1222;NDUFA13;#N/A
1223;MCL1;x
1224;BLM;x
1225;WIPF1;#N/A
1226;RELB;#N/A
1227;CENPF;#N/A
1228;PLK4;#N/A
1229;TIMMDC1;#N/A
1230;SMC6;#N/A
1231;CENPE;#N/A
1232;NT5E;#N/A
1233;NFATC1;#N/A
1234;PHB;#N/A
1235;SMC2;#N/A
1236;ATF7IP;#N/A
1237;TMPO;#N/A
1238;POLR2C;#N/A
1239;ZC3H11A;#N/A
1240;SMARCB1;x
1241;RAB11B;#N/A
1242;SUPT5H;#N/A
1243;NPHP1;#N/A
1244;IPO8;#N/A
1245;PFDN5;#N/A
1246;NAAA;#N/A
1247;GNB2;#N/A
1248;EED;x
1249;C1QA;#N/A
1250;ELAVL1;#N/A
1251;CDC25C;#N/A
1252;CDC25A;#N/A
1253;BAG2;#N/A
1254;ITGB2;#N/A
1255;PARP8;#N/A
1256;CD2BP2;#N/A
1257;CEP170;#N/A
1258;ZEB1;#N/A
1259;STK3;#N/A
1260;NDN;#N/A
1261;RPL35;#N/A
1262;PDZK1;#N/A
1263;FAM76B;#N/A
1264;CSF1R;#N/A
1265;RRM2;#N/A
1266;TAF10;#N/A
1267;RBM25;#N/A
1268;CCDC146;#N/A
1269;SLC22A24;#N/A
1270;RPL5;x
1271;RPL36;#N/A
1272;KRT15;#N/A
1273;NEK5;#N/A
1274;RPAP3;#N/A
1275;PSMA2;#N/A
1276;LGALS3BP;#N/A
1277;HDAC5;#N/A
1278;KIF5B;#N/A
1279;CCDC13;#N/A
1280;BAIAP2;#N/A
1281;PHF3;#N/A
1282;MEOX2;#N/A
1283;APPBP2;#N/A
1284;VAV1;x
1285;DDX17;#N/A
1286;CALR;x
1287;SET;x
1288;C9orf24;#N/A
1289;ZMYND10;#N/A
1290;TAL1;x
1291;FBXO5;#N/A
1292;RRP1B;#N/A
1293;AP2A1;#N/A
1294;RB1CC1;#N/A
1295;RPS16;#N/A
1296;SETDB1;x
1297;RAB5A;#N/A
1298;MED12;x
1299;PYCARD;#N/A
1300;WAPL;#N/A
1301;PACRG;#N/A
1302;GOPC;#N/A
1303;PIAS4;#N/A
1304;DYNC1H1;#N/A
1305;PSMC6;#N/A
1306;HRAS;x
1307;PSMB4;#N/A
1308;GRIA2;#N/A
1309;DAB2;#N/A
1310;SKAP1;#N/A
1311;PSEN1;#N/A
1312;CACNA1A;#N/A
1313;JMJD6;#N/A
1314;ANXA2;#N/A
1315;TRIM25;#N/A
1316;MIB1;#N/A
1317;ATF7IP2;#N/A
1318;FKTN;#N/A
1319;CCND1;x
1320;AKAP14;#N/A
1321;HCK;#N/A
1322;INPPL1;x
1323;NAA25;#N/A
1324;NEK1;#N/A
1325;USP9X;#N/A
1326;GAR1;#N/A
1327;EIF3F;#N/A
1328;ZNF121;#N/A
1329;APPL1;#N/A
1330;ECT2L;x
1331;TYK2;x
1332;SAMHD1;x
1333;NIF3L1;#N/A
1334;RTN4;#N/A
1335;TNFAIP3;x
1336;PRKAA2;#N/A
1337;FOXA3;#N/A
1338;SNIP1;#N/A
1339;DYNLRB2;#N/A
1340;SDF4;#N/A
1341;TSNAXIP1;#N/A
1342;USH2A;#N/A
1343;RSBN1;#N/A
1344;SRPK3;#N/A
1345;CD84;#N/A
1346;RPL24;#N/A
1347;E2F6;#N/A
1348;LZTS2;#N/A
1349;CHD2;x
1350;CNOT1;#N/A
1351;TMEM30A;#N/A
1352;AXIN1;x
1353;PSMB3;#N/A
1354;LLGL2;#N/A
1355;CDK2AP1;#N/A
1356;MTA2;#N/A
1357;NCOA2;#N/A
1358;BCAR1;#N/A
1359;TCP11L2;#N/A
1360;SRSF10;#N/A
1361;RPS27A;#N/A
1362;ZGPAT;#N/A
1363;LRPPRC;#N/A
1364;CLEC2D;#N/A
1365;ANKRD17;#N/A
1366;TUBA3C;#N/A
1367;RSPO1;#N/A
1368;CYP1A1;#N/A
1369;SPEF1;#N/A
1370;WWP2;#N/A
1371;FOSL2;#N/A
1372;RET;x
1373;UNC119;#N/A
1374;STX3;#N/A
1375;TMEM171;#N/A
1376;DYDC1;#N/A
1377;SLC33A1;#N/A
1378;RBAK;#N/A
1379;PIH1D2;#N/A
1380;DYRK1B;#N/A
1381;BANP;#N/A
1382;SIAE;#N/A
1383;IRF3;#N/A
1384;IFT57;#N/A
1385;TP53BP1;x
1386;TACC3;#N/A
1387;QSER1;#N/A
1388;KHDRBS1;#N/A
1389;COPS7A;#N/A
1390;RNF111;#N/A
1391;KIF2A;#N/A
1392;C7orf25;#N/A
1393;IL5RA;#N/A
1394;ZMYM4;#N/A
1395;CFL1;#N/A
1396;ANAPC1;#N/A
1397;PSMC4;#N/A
1398;HSF1;#N/A
1399;GIPC1;#N/A
1400;MMP2;#N/A
1401;SNAP29;#N/A
1402;IRS1;x
1403;LRRC25;#N/A
1404;BAX;#N/A
1405;IKZF3;x
1406;EXOC5;#N/A
1407;PMS1;x
1408;TUBA4B;#N/A
1409;TCERG1;#N/A
1410;CLTB;#N/A
1411;MCM9;#N/A
1412;RPL8;#N/A
1413;RUNX1;x
1414;TSPAN3;#N/A
1415;LPAR6;#N/A
1416;FBXO7;#N/A
1417;INCENP;#N/A
1418;RPS4X;#N/A
1419;SNAP25;#N/A
1420;ACTN2;#N/A
1421;SMARCA5;#N/A
1422;FBXO15;#N/A
1423;ZFP41;#N/A
1424;SMARCC1;#N/A
1425;NDUFA12;#N/A
1426;S1PR1;#N/A
1427;THOC1;#N/A
1428;VDAC1;#N/A
1429;VCAN;#N/A
1430;CALD1;#N/A
1431;KLHL20;#N/A
1432;PPIA;#N/A
1433;COL1A2;#N/A
1434;KCNIP4;#N/A
1435;PSMB9;#N/A
1436;PIK3R2;x
1437;DNAH9;#N/A
1438;WDR36;#N/A
1439;PRKCI;x
1440;IL2RB;#N/A
1441;FSD1;#N/A
1442;ACTN4;#N/A
1443;PPP2R2D;#N/A
1444;IGF1R;x
1445;EIF4G1;#N/A
1446;HAUS7;#N/A
1447;FOXL2;x
1448;RPS29;#N/A
1449;CRH;#N/A
1450;RING1;#N/A
1451;CSNK1G3;#N/A
1452;ANKRD28;#N/A
1453;CCDC113;#N/A
1454;CD6;#N/A
1455;CDC23;#N/A
1456;EDA;#N/A
1457;RPL18;#N/A
1458;STAU1;#N/A
1459;CNOT4;#N/A
1460;CD14;#N/A
1461;TOLLIP;#N/A
1462;KHDRBS2;#N/A
1463;SMARCE1;x
1464;RASSF10;#N/A
1465;ARMC6;#N/A
1466;SARNP;#N/A
1467;SON;#N/A
1468;SNRNP200;#N/A
1469;MAPK9;#N/A
1470;ZNF707;#N/A
1471;IFIT1;#N/A
1472;KIR2DS2;#N/A
1473;HNRNPH1;#N/A
1474;RPL9;#N/A
1475;ARMC2;#N/A
1476;CREB3L3;#N/A
1477;SPOP;x
1478;CTTN;#N/A
1479;GABARAPL1;#N/A
1480;CREB3;#N/A
1481;RCOR3;#N/A
1482;DNMT1;x
1483;CDKL3;#N/A
1484;MAP1LC3B;#N/A
1485;CLN3;#N/A
1486;UBD;#N/A
1487;SRPK1;#N/A
1488;WRAP73;#N/A
1489;DDX3X;x
1490;LRP2;#N/A
1491;BNIP2;#N/A
1492;ABCA1;#N/A
1493;AIFM1;#N/A
1494;TEKT4;#N/A
1495;SEH1L;#N/A
1496;NMI;#N/A
1497;EFCAB6;#N/A
1498;GPR183;#N/A
1499;SH3GL3;#N/A
1500;GPN3;#N/A
1501;DST;#N/A
1502;RPS27;#N/A
1503;CCDC22;#N/A
1504;SCN5A;#N/A
1505;TNFAIP6;#N/A
1506;PAK2;#N/A
1507;MCM4;#N/A
1508;RFC5;#N/A
1509;RPL26L1;#N/A
1510;CCNDBP1;#N/A
1511;PDCD6IP;#N/A
1512;TTLL10;#N/A
1513;DEPDC1;#N/A
1514;RPS10;#N/A
1515;PA2G4;#N/A
1516;SLA2;#N/A
1517;TYROBP;#N/A
1518;FLNC;#N/A
1519;FKBP4;#N/A
1520;SIRPG;#N/A
1521;PHKG2;#N/A
1522;KNG1;#N/A
1523;PSMB1;#N/A
1524;P4HB;#N/A
1525;SCAPER;#N/A
1526;PDK1;x
1527;DHX15;#N/A
1528;PAK1;x
1529;OPTN;#N/A
1530;GDI1;#N/A
1531;SLC22A4;#N/A
1532;ROCK1;#N/A
1533;SPARC;#N/A
1534;IQUB;#N/A
1535;ISLR;#N/A
1536;RNF41;#N/A
1537;CHRNB2;#N/A
1538;PRKAR1A;x
1539;CDCA2;#N/A
1540;ATP5F1B;#N/A
1541;TIGIT;#N/A
1542;DLD;#N/A
1543;PRG2;#N/A
1544;ANGEL2;#N/A
1545;RPS19;#N/A
1546;NIPSNAP1;#N/A
1547;PPP1R32;#N/A
1548;KDR;x
1549;PSMA7;#N/A
1550;SNRPB;#N/A
1551;PKN2;#N/A
1552;AK7;#N/A
1553;HNRNPC;#N/A
1554;PRKAA1;#N/A
1555;STRN3;#N/A
1556;YES1;x
1557;ARHGEF15;#N/A
1558;HNRNPH2;#N/A
1559;NFAM1;#N/A
1560;RPL13A;#N/A
1561;SUSD4;#N/A
1562;IL6ST;x
1563;EEF1G;#N/A
1564;FUS;x
1565;ASPM;#N/A
1566;RSPH10B;#N/A
1567;COMTD1;#N/A
1568;KLHL11;#N/A
1569;TOPBP1;#N/A
1570;KIFAP3;#N/A
1571;FCER1G;#N/A
1572;UIMC1;#N/A
1573;CD19;x
1574;HSP90B1;#N/A
1575;FYCO1;#N/A
1576;RPTOR;x
1577;SMURF1;#N/A
1578;IFIT3;#N/A
1579;RBFOX2;#N/A
1580;CBX6;#N/A
1581;PIH1D1;#N/A
1582;DCTN1;#N/A
1583;CLINT1;#N/A
1584;ARHGEF12;x
1585;RHOXF2;#N/A
1586;CRMP1;#N/A
1587;IL21R;#N/A
1588;FAM9A;#N/A
1589;RBM8A;#N/A
1590;PSMD6;#N/A
1591;CD300C;#N/A
1592;POLR2J;#N/A
1593;DAP3;#N/A
1594;TPM1;#N/A
1595;POLR1A;#N/A
1596;RPS9;#N/A
1597;ABI1;#N/A
1598;NAF1;#N/A
1599;UBL4A;#N/A
1600;ZSCAN23;#N/A
1601;YIPF5;#N/A
1602;PHC2;#N/A
1603;LIG4;#N/A
1604;PPP4C;#N/A
1605;EXOC8;#N/A
1606;PSMD13;#N/A
1607;NEMF;#N/A
1608;GSN;#N/A
1609;ENPP6;#N/A
1610;TSC2;x
1611;HNRNPA2B1;#N/A
1612;ATF4;#N/A
1613;SIGLEC7;#N/A
1614;ZRSR2;#N/A
1615;RPS23;#N/A
1616;THBS2;#N/A
1617;COLEC10;#N/A
1618;KPTN;#N/A
1619;MNDA;#N/A
1620;DYNLL2;#N/A
1621;APOA2;#N/A
1622;CLTA;#N/A
1623;MBIP;#N/A
1624;MYO6;#N/A
1625;NES;#N/A
1626;RIPK2;#N/A
1627;COPB1;#N/A
1628;CEBPB;#N/A
1629;KIFBP;#N/A
1630;CDT1;#N/A
1631;KAT2A;#N/A
1632;DNAAF3;#N/A
1633;SMARCA2;x
1634;SLC9A3R1;#N/A
1635;RSPH10B2;#N/A
1636;FOXH1;#N/A
1637;ITIH1;#N/A
1638;TSSC4;#N/A
1639;EAF1;#N/A
1640;CDKN1B;x
1641;CASP3;#N/A
1642;GTF2F1;#N/A
1643;STK24;#N/A
1644;NRXN1;#N/A
1645;CHAF1A;#N/A
1646;DOK3;#N/A
1647;SMAD7;#N/A
1648;TAC1;#N/A
1649;PSMA6;#N/A
1650;MYD88;x
1651;PRPF3;#N/A
1652;PECAM1;#N/A
1653;ZNF397;#N/A
1654;RPGRIP1L;#N/A
1655;MCRS1;#N/A
1656;AP2B1;#N/A
1657;TRMT13;#N/A
1658;SP4;#N/A
1659;GRK2;#N/A
1660;RPS17;#N/A
1661;TGFBR1;x
1662;PNMA1;#N/A
1663;RFC4;#N/A
1664;KIF27;#N/A
1665;STX5;#N/A
1666;KANSL1;#N/A
1667;ZNF20;#N/A
1668;HRG;#N/A
1669;RNASEH2A;x
1670;CEBPA;x
1671;DDX39A;#N/A
1672;CTNND1;#N/A
1673;KCTD17;#N/A
1674;H3C15;#N/A
1675;MPHOSPH8;#N/A
1676;TSPAN17;#N/A
1677;PTP4A3;#N/A
1678;FOXC1;#N/A
1679;MCC;#N/A
1680;TEX11;#N/A
1681;CDK7;#N/A
1682;EIF3E;#N/A
1683;RBMS3;#N/A
1684;TLR4;#N/A
1685;LYAR;#N/A
1686;COMMD1;#N/A
1687;WWOX;#N/A
1688;RAB3IP;#N/A
1689;CKAP5;#N/A
1690;MED17;#N/A
1691;TRPS1;#N/A
1692;ZNF587;#N/A
1693;VMP1;#N/A
1694;MED4;#N/A
1695;RABAC1;#N/A
1696;ARF6;#N/A
1697;KCNC1;#N/A
1698;SIRPA;#N/A
1699;CCNL2;#N/A
1700;RNF11;#N/A
1701;ADAMTS12;#N/A
1702;PARD6A;#N/A
1703;MRPL28;#N/A
1704;AFP;#N/A
1705;TADA3;#N/A
1706;GIT1;#N/A
1707;MAGEA4;#N/A
1708;OS9;#N/A
1709;RPL29;#N/A
1710;RAD50;x
1711;SOX2;x
1712;RBL2;#N/A
1713;GABRE;#N/A
1714;POLR1C;#N/A
1715;NOL12;#N/A
1716;ZNF770;#N/A
1717;NUP62;#N/A
1718;SEC13;#N/A
1719;VDR;#N/A
1720;VPS28;#N/A
1721;IARS1;#N/A
1722;WDR77;#N/A
1723;MAB21L1;#N/A
1724;NF2;x
1725;PTPDC1;#N/A
1726;FOXF1;x
1727;PLEKHA8;#N/A
1728;HNF4A;#N/A
1729;HDAC7;x
1730;PSMD3;#N/A
1731;C3;#N/A
1732;RFPL4B;#N/A
1733;CA1;#N/A
1734;TEKT3;#N/A
1735;STXBP1;#N/A
1736;ISG15;#N/A
1737;USF1;#N/A
1738;ZRANB2;#N/A
1739;BMP2;#N/A
1740;RPL26;#N/A
1741;BMI1;#N/A
1742;EFEMP2;#N/A
1743;ROPN1L;#N/A
1744;CAPS;#N/A
1745;TUBB2B;#N/A
1746;GRAP2;#N/A
1747;ANAPC4;#N/A
1748;SPTBN1;#N/A
1749;PSMB5;#N/A
1750;LGALS14;#N/A
1751;NUDT18;#N/A
1752;MOV10;#N/A
1753;CHST8;#N/A
1754;C1QC;#N/A
1755;RPL15;#N/A
1756;FBN1;#N/A
1757;RBMX;#N/A
1758;PTBP2;#N/A
1759;IDS;#N/A
1760;WDFY2;#N/A
1761;POLR2B;#N/A
1762;COL3A1;#N/A
1763;UBXN1;#N/A
1764;PIK3R3;x
1765;RAB8A;#N/A
1766;MECP2;#N/A
1767;NIPSNAP2;#N/A
1768;SF3B2;x
1769;KCNAB2;#N/A
1770;RPL39;#N/A
1771;ICAM3;#N/A
1772;RAB3A;#N/A
1773;NUDCD1;#N/A
1774;TAB1;#N/A
1775;RPL21;#N/A
1776;NGFR;#N/A
1777;MYB;x
1778;CPEB3;#N/A
1779;ROBO4;#N/A
1780;PNN;#N/A
1781;DOCK7;#N/A
1782;THBS1;#N/A
1783;FANCM;x
1784;RFX2;#N/A
1785;MED21;#N/A
1786;MCM3;#N/A
1787;MAGEA10;#N/A
1788;IGF2;x
1789;LGALS1;#N/A
1790;GNAS;x
1791;TUBB3;#N/A
1792;CAPZA1;#N/A
1793;SCGN;#N/A
1794;TRIP12;#N/A
1795;ZBTB11;#N/A
1796;RYBP;x
1797;SYMPK;#N/A
1798;CDK13;#N/A
1799;PRPF19;#N/A
1800;SSRP1;#N/A
1801;PUM2;#N/A
1802;TIMELESS;#N/A
1803;EIF4E;x
1804;GEMIN5;#N/A
1805;CLEC11A;#N/A
1806;TGOLN2;#N/A
1807;PMS2;x
1808;DPEP2;#N/A
1809;GAN;#N/A
1810;BACH1;#N/A
1811;BGN;#N/A
1812;CASQ2;#N/A
1813;ARPC3;#N/A
1814;MMS19;#N/A
1815;HIPK1;#N/A
1816;FCGR3A;#N/A
1817;KIR3DS1;#N/A
1818;SF3B3;#N/A
1819;PAX6;#N/A
1820;PRMT2;#N/A
1821;ITLN1;#N/A
1822;FOXA1;x
1823;RAB11A;#N/A
1824;COPS3;#N/A
1825;PKM;#N/A
1826;MTF2;#N/A
1827;NTRK1;x
1828;VCL;#N/A
1829;KLC2;#N/A
1830;RPL23;#N/A
1831;FOXN2;#N/A
1832;EIF3A;#N/A
1833;NAP1L1;#N/A
1834;STIL;#N/A
1835;REEP5;#N/A
1836;CAPZB;#N/A
1837;ECPAS;#N/A
1838;PSMD1;#N/A
1839;NDUFS7;#N/A
1840;USP4;#N/A
1841;ERBB4;x
1842;CBX2;#N/A
1843;BIRC3;x
1844;CHST9;#N/A
1845;MAST3;#N/A
1846;GPN1;#N/A
1847;DNAH3;#N/A
1848;SNAI1;#N/A
1849;GLT8D2;#N/A
1850;FHL3;#N/A
1851;MED10;#N/A
1852;TRAT1;#N/A
1853;CD44;#N/A
1854;MAP2K1;x
1855;CENPU;#N/A
1856;RNF126;#N/A
1857;PLXDC2;#N/A
1858;P2RY8;x
1859;MYBL2;#N/A
1860;NUP98;x
1861;DCTN2;#N/A
1862;PARD3;#N/A
1863;SIRT2;#N/A
1864;FANCC;x
1865;ALG10B;#N/A
1866;SCGB1A1;#N/A
1867;PLCG2;x
1868;MAVS;#N/A
1869;SNAP23;#N/A
1870;GLI1;x
1871;MED19;#N/A
1872;MUC7;#N/A
1873;APOE;#N/A
1874;GNG2;#N/A
1875;TANK;#N/A
1876;HLA-DRA;#N/A
1877;CD28;x
1878;ARNT;#N/A
1879;ORC2;#N/A
1880;NABP1;#N/A
1881;COL5A2;#N/A
1882;SELPLG;#N/A
1883;MPPED1;#N/A
1884;AHSG;#N/A
1885;SNRPE;#N/A
1886;PSMA5;#N/A
1887;TNFRSF10B;#N/A
1888;KRT18;#N/A
1889;TELO2;#N/A
1890;MED29;#N/A
1891;AMOT;#N/A
1892;RCC1;#N/A
1893;XRCC1;x
1894;FASN;#N/A
1895;EIF3I;#N/A
1896;UHRF1;#N/A
1897;GNAO1;#N/A
1898;HMG20A;#N/A
1899;MARCHF7;#N/A
1900;RAD21;x
1901;PSMB7;#N/A
1902;LACRT;#N/A
1903;RAD18;#N/A
1904;DAPK1;#N/A
1905;L3MBTL2;#N/A
1906;TIMM13;#N/A
1907;LRP6;x
1908;FYTTD1;#N/A
1909;ZBTB34;#N/A
1910;BCR;x
1911;ZMYND8;#N/A
1912;GEMIN4;#N/A
1913;RPAP1;#N/A
1914;SLC25A6;#N/A
1915;DNM2;x
1916;LRRC23;#N/A
1917;PLK2;#N/A
1918;SLC25A5;#N/A
1919;VPS26A;#N/A
1920;H1-3;x
1921;SUZ12;x
1922;POLR3E;#N/A
1923;PLRG1;#N/A
1924;RASSF9;#N/A
1925;CCNC;#N/A
1926;CNOT2;#N/A
1927;SUFU;x
1928;KRAS;x
1929;DYDC2;#N/A
1930;SIKE1;#N/A
1931;RPL32;#N/A
1932;MED24;#N/A
1933;HELLS;#N/A
1934;THY1;#N/A
1935;DCC;#N/A
1936;PRKAR2B;#N/A
1937;PTPRO;#N/A
1938;PCMT1;#N/A
1939;ATP12A;#N/A
1940;PDCD6;#N/A
1941;CARM1;#N/A
1942;CTNNA1;x
1943;SCARA3;#N/A
1944;EXOSC1;#N/A
1945;CCNA1;#N/A
1946;SUPT16H;#N/A
1947;NPHP3;#N/A
1948;NONO;#N/A
1949;FOXN1;#N/A
1950;PPIE;#N/A
1951;CDK19;#N/A
1952;GFI1B;#N/A
1953;TIMM50;#N/A
1954;ATP2A2;#N/A
1955;CBWD1;#N/A
1956;USP36;#N/A
1957;TPM3;#N/A
1958;VASP;#N/A
1959;REV1;#N/A
1960;DDX21;#N/A
1961;RBM12;#N/A
1962;PCGF6;#N/A
1963;ATP1A1;x
1964;UBA1;x
1965;PRPS1;#N/A
1966;CAD;x
1967;SATB1;#N/A
1968;BAG1;#N/A
1969;TRIM37;#N/A
1970;PPT1;#N/A
1971;EXOSC5;#N/A
1972;DCN;#N/A
1973;SNRPD2;#N/A
1974;RAB8B;#N/A
1975;WWP1;x
1976;HK3;#N/A
1977;ELMO1;#N/A
1978;SMARCAD1;#N/A
1979;CD244;#N/A
1980;CHEK2;x
1981;UBL5;#N/A
1982;NCAPG2;#N/A
1983;TEK;#N/A
1984;FOXO1;x
1985;HSPA1L;#N/A
1986;TUBB2A;#N/A
1987;TRIM32;#N/A
1988;TAF6;#N/A
1989;APAF1;#N/A
1990;MED14;#N/A
1991;C11orf16;#N/A
1992;POLI;#N/A
1993;DSN1;#N/A
1994;ATP5PB;#N/A
1995;CDK5RAP3;#N/A
1996;EIF3B;#N/A
1997;GTF2I;x
1998;USP1;x
1999;SF3A1;#N/A
2000;DNAJB11;#N/A
2001;TROAP;#N/A
2002;KIF22;#N/A
2003;NFE2L2;x
2004;BIN1;#N/A
2005;VPS26B;#N/A
2006;CCNB2;#N/A
2007;KLK5;#N/A
2008;LYPD6;#N/A
2009;COPA;#N/A
2010;PHF8;#N/A
2011;UBE2L3;#N/A
2012;HOXB5;#N/A
2013;TCF12;#N/A
2014;PRPF6;#N/A
2015;CLK2;#N/A
2016;MT-ND1;#N/A
2017;EIF2B1;x
2018;VPS72;#N/A
2019;NDUFA2;#N/A
2020;FADD;#N/A
2021;C8G;#N/A
2022;BAP1;x
2023;TCEA1;#N/A
2024;LARP4;#N/A
2025;PDS5A;#N/A
2026;ERCC2;x
2027;LIPH;#N/A
2028;DNM1;#N/A
2029;EEF2;#N/A
2030;TTC21B;#N/A
2031;ABCD2;#N/A
2032;TXNDC15;#N/A
2033;PSMD10;#N/A
2034;DOCK8;#N/A
2035;MYO5A;x
2036;PPFIA1;#N/A
2037;NUMA1;#N/A
2038;SLX1B;#N/A
2039;DNMT3B;x
2040;TRIM29;#N/A
2041;SNX1;#N/A
2042;H3-3A;x
2043;GADD45GIP1;#N/A
2044;LRRC15;#N/A
2045;CMTM5;#N/A
2046;RPL23A;#N/A
2047;CD274;x
2048;HSCB;#N/A
2049;STX4;#N/A
2050;RPS21;#N/A
2051;ASF1A;#N/A
2052;ROCK2;#N/A
2053;NPBWR1;#N/A
2054;RGS9;#N/A
2055;PLXND1;#N/A
2056;GCK;#N/A
2057;TAS1R3;#N/A
2058;CDCA3;#N/A
2059;AGAP2;#N/A
2060;LAMP1;#N/A
2061;G3BP2;#N/A
2062;THOC5;#N/A
2063;NUP205;#N/A
2064;NLK;#N/A
2065;MTUS2;#N/A
2066;UBE2E1;#N/A
2067;NUDCD3;#N/A
2068;CDK18;#N/A
2069;UBQLN4;#N/A
2070;FBN2;#N/A
2071;TICRR;#N/A
2072;USP8;x
2073;MRPS31;#N/A
2074;EIF3H;#N/A
2075;PPP1R7;#N/A
2076;EEF1D;#N/A
2077;PRKCB;x
2078;RAD23A;#N/A
2079;PSMD12;#N/A
2080;PPP2R2A;x
2081;NOP2;#N/A
2082;ZMAT3;#N/A
2083;PPP2R2B;#N/A
2084;CHCHD2;#N/A
2085;CDC6;#N/A
2086;RGS2;#N/A
2087;STIP1;#N/A
2088;STX11;#N/A
2089;SPINK7;#N/A
2090;RBM7;#N/A
2091;LAMA1;#N/A
2092;PRKACB;#N/A
2093;NME2;#N/A
2094;ETS1;x
2095;CDK3;#N/A
2096;SORBS2;#N/A
2097;TFAP2A;#N/A
2098;ATP1B3;#N/A
2099;MYL6;#N/A
2100;SIN3B;#N/A
2101;CAMSAP2;#N/A
2102;HIPK2;#N/A
2103;CHORDC1;#N/A
2104;B3GALNT1;#N/A
2105;COPS4;#N/A
2106;FLOT2;#N/A
2107;SUMO3;#N/A
2108;CLK4;#N/A
2109;KLC3;#N/A
2110;MSL2;#N/A
2111;LDHD;#N/A
2112;CD3G;#N/A
2113;DSP;#N/A
2114;DAG1;#N/A
2115;EPHA4;#N/A
2116;KIF21A;#N/A
2117;DDIT3;#N/A
2118;FNTB;#N/A
2119;RALA;#N/A
2120;LIG3;#N/A
2121;STX6;#N/A
2122;ACVR2A;x
2123;S100B;#N/A
2124;CD2AP;#N/A
2125;MED7;#N/A
2126;MSH2;x
2127;IL20RB;#N/A
2128;SNRNP40;#N/A
2129;BYSL;#N/A
2130;HNRNPL;#N/A
2131;TRPC5;#N/A
2132;UBTF;x
2133;DDB2;x
2134;GFOD1;#N/A
2135;EIF4A2;x
2136;NOLC1;#N/A
2137;MORF4L2;#N/A
2138;SNX3;#N/A
2139;PMPCB;#N/A
2140;NCF2;#N/A
2141;TRIM63;#N/A
2142;FGF1;x
2143;LRSAM1;#N/A
2144;CDK6;x
2145;IDE;#N/A
2146;TRPC3;#N/A
2147;MUSK;#N/A
2148;TRAF4;#N/A
2149;RBBP5;#N/A
2150;HEXIM1;#N/A
2151;MAP2K7;#N/A
2152;ARMC1;#N/A
2153;NSF;#N/A
2154;SYNE1;#N/A
2155;DNAJA3;#N/A
2156;CHD8;#N/A
2157;CAND1;#N/A
2158;FOXP1;x
2159;PCMTD1;#N/A
2160;SERPINA1;#N/A
2161;SGK1;x
2162;SART3;#N/A
2163;TCTN2;#N/A
2164;PLP1;#N/A
2165;EPPIN-WFDC6;#N/A
2166;CPSF6;#N/A
2167;CKAP4;#N/A
2168;PDPK1;#N/A
2169;NFKBIB;#N/A
2170;SH3GL2;#N/A
2171;NME5;#N/A
2172;TNFAIP8L2;#N/A
2173;HAUS1;#N/A
